Time,O2
0,7.17
1,7.17
2,7.18
3,7.16
4,7.2
5,7.2
6,7.16
7,7.16
8,7.19
9,7.18
10,7.18
11,7.18
12,7.18
13,7.18
14,7.18
15,7.21
16,7.2
17,7.2
18,7.2
19,7.2
20,7.23
21,7.22
22,7.21
23,7.19
24,7.19
25,7.18
26,7.18
27,7.17
28,7.13
29,7.13
30,7.13
31,7.13
32,7.16
33,7.15
34,7.15
35,7.14
36,7.13
37,7.13
38,7.12
39,7.06
40,7.1
41,7.11
42,7.11
43,7.11
44,7.08
45,7.08
46,7.09
47,7.1
48,7.1
49,7.11
50,7.11
51,7.11
52,7.11
53,7.11
54,7.11
55,7.11
56,7.12
57,7.12
58,7.13
59,7.13
60,7.13
61,7.13
62,7.13
63,7.14
64,7.14
65,7.13
66,7.13
67,7.13
68,7.13
69,7.1
70,7.13
71,7.12
72,7.11
73,7.11
74,7.05
75,7.05
76,7.06
77,7.06
78,7.06
79,7.07
80,7.07
81,7.07
82,7.08
83,7.07
84,7.07
85,7.07
86,7.07
87,7.09
88,7.08
89,7.08
90,7.08
91,7.08
92,7.08
93,7.05
94,7.06
95,7.09
96,7.09
97,7.09
98,7.09
99,7.09
100,7.08
101,7.08
102,7.05
103,7.05
104,7.1
105,7.1
106,7.11
107,7.12
108,7.11
109,7.11
110,7.11
111,7.11
112,7.1
113,7.12
114,7.08
115,7.08
116,7.09
117,7.09
118,7.09
119,7.09
120,7.09
121,7.08
122,7.05
123,7.04
124,7.05
125,7.05
126,7.05
127,7.04
128,7.07
129,7.06
130,7.05
131,7.05
132,7.05
133,7.05
134,7.05
135,7.04
136,7.05
137,7.03
138,7.03
139,7.04
140,7.04
141,7.04
142,7.07
143,7.07
144,7.09
145,7.08
146,7.08
147,7.08
148,7.08
149,7.08
150,7.05
151,7.09
152,7.09
153,7.09
154,7.09
155,7.09
156,7.08
157,7.08
158,7.08
159,7.08
160,7.08
161,7.08
162,7.08
163,7.08
164,7.08
165,7.07
166,7.07
167,7.06
168,7.06
169,7.09
170,7.08
171,7.08
172,7.07
173,7.07
174,7.06
175,7.06
176,7.06
177,7.05
178,7.05
179,7.04
180,7.04
181,7.07
182,7.07
183,7.06
184,7.06
185,7.06
186,7.01
187,7.02
188,7.02
189,7.03
190,7.02
191,7.03
192,7.02
193,7.04
194,7.04
195,7.04
196,7.04
197,7.05
198,7.05
199,7.05
200,7.05
201,7.05
202,7.05
203,7.05
204,7.05
205,7.06
206,7.05
207,7.08
208,7.07
209,7.07
210,7.06
211,7.06
212,7.05
213,7.05
214,7.05
215,7.05
216,7.05
217,6.99
218,7
219,7
220,7
221,6.99
222,7.01
223,7.01
224,7.02
225,6.99
226,6.99
227,7
228,7
229,7.01
230,7
231,7
232,6.99
233,7
234,6.99
235,6.99
236,6.99
237,6.99
238,6.99
239,6.99
240,6.99
241,6.98
242,6.99
243,6.99
244,6.99
245,7
246,7
247,7
248,7.01
249,7.02
250,7.02
251,7.03
252,7.03
253,7.03
254,7.02
255,7.02
256,7.01
257,7.01
258,7.01
259,7.01
260,7.01
261,7.02
262,7.02
263,7.02
264,7.01
265,7.01
266,7
267,7
268,7
269,7.01
270,7.01
271,7
272,7.02
273,7.01
274,7.01
275,7
276,7.01
277,7
278,7
279,7
280,7
281,7.02
282,7.02
283,7.01
284,7.01
285,7.01
286,7.01
287,7.03
288,7.03
289,7.02
290,7.03
291,7.03
292,7.02
293,7.01
294,7
295,7
296,6.99
297,6.99
298,6.98
299,6.98
300,6.98
301,6.98
302,6.98
303,6.98
304,6.99
305,6.98
306,6.98
307,6.99
308,6.98
309,6.98
310,6.97
311,6.97
312,6.97
313,6.99
314,6.96
315,6.96
316,6.96
317,6.92
318,6.93
319,6.93
320,6.9
321,6.91
322,6.91
323,6.92
324,6.93
325,6.93
326,6.95
327,6.95
328,6.96
329,6.96
330,6.96
331,6.98
332,6.97
333,6.97
334,6.97
335,6.97
336,6.96
337,6.96
338,6.96
339,6.96
340,6.94
341,6.96
342,6.95
343,6.95
344,6.95
345,6.95
346,6.94
347,6.94
348,6.94
349,6.94
350,6.94
351,6.93
352,6.93
353,6.92
354,6.87
355,6.87
356,6.88
357,6.88
358,6.89
359,6.9
360,6.9
361,6.91
362,6.91
363,6.91
364,6.91
365,6.91
366,6.9
367,6.9
368,6.91
369,6.91
370,6.92
371,6.91
372,6.92
373,6.92
374,6.92
375,6.92
376,6.94
377,6.94
378,6.93
379,6.92
380,6.92
381,6.92
382,6.92
383,6.92
384,6.92
385,6.91
386,6.91
387,6.91
388,6.9
389,6.9
390,6.9
391,6.91
392,6.91
393,6.91
394,6.91
395,6.92
396,6.91
397,6.91
398,6.9
399,6.9
400,6.89
401,6.9
402,6.9
403,6.9
404,6.9
405,6.9
406,6.89
407,6.89
408,6.89
409,6.88
410,6.88
411,6.88
412,6.88
413,6.88
414,6.88
415,6.89
416,6.89
417,6.87
418,6.88
419,6.89
420,6.89
421,6.89
422,6.89
423,6.89
424,6.9
425,6.87
426,6.87
427,6.88
428,6.89
429,6.88
430,6.88
431,6.89
432,6.89
433,6.89
434,6.89
435,6.89
436,6.89
437,6.88
438,6.9
439,6.89
440,6.88
441,6.87
442,6.87
443,6.87
444,6.87
445,6.86
446,6.87
447,6.87
448,6.87
449,6.87
450,6.87
451,6.87
452,6.87
453,6.86
454,6.84
455,6.84
456,6.85
457,6.89
458,6.89
459,6.88
460,6.88
461,6.88
462,6.87
463,6.87
464,6.87
465,6.87
466,6.87
467,6.87
468,6.87
469,6.87
470,6.87
471,6.85
472,6.86
473,6.86
474,6.86
475,6.86
476,6.86
477,6.86
478,6.86
479,6.84
480,6.84
481,6.84
482,6.88
483,6.89
484,6.88
485,6.88
486,6.87
487,6.87
488,6.87
489,6.87
490,6.85
491,6.85
492,6.85
493,6.85
494,6.84
495,6.84
496,6.84
497,6.84
498,6.84
499,6.84
500,6.83
501,6.83
502,6.83
503,6.83
504,6.83
505,6.83
506,6.82
507,6.82
508,6.82
509,6.82
510,6.82
511,6.82
512,6.82
513,6.83
514,6.83
515,6.84
516,6.84
517,6.84
518,6.88
519,6.87
520,6.87
521,6.87
522,6.86
523,6.85
524,6.85
525,6.85
526,6.84
527,6.81
528,6.81
529,6.81
530,6.81
531,6.81
532,6.81
533,6.82
534,6.82
535,6.82
536,6.82
537,6.82
538,6.82
539,6.81
540,6.81
541,6.81
542,6.81
543,6.8
544,6.8
545,6.8
546,6.79
547,6.79
548,6.79
549,6.79
550,6.79
551,6.78
552,6.78
553,6.78
554,6.78
555,6.78
556,6.78
557,6.78
558,6.79
559,6.79
560,6.79
561,6.8
562,6.8
563,6.8
564,6.8
565,6.8
566,6.8
567,6.81
568,6.81
569,6.81
570,6.81
571,6.81
572,6.81
573,6.81
574,6.81
575,6.78
576,6.78
577,6.79
578,6.79
579,6.78
580,6.78
581,6.77
582,6.77
583,6.77
584,6.77
585,6.77
586,6.77
587,6.77
588,6.77
589,6.74
590,6.75
591,6.75
592,6.76
593,6.75
594,6.75
595,6.75
596,6.78
597,6.78
598,6.78
599,6.78
600,6.78
601,6.78
602,6.78
603,6.79
604,6.79
605,6.79
606,6.77
607,6.79
608,6.79
609,6.78
610,6.78
611,6.78
612,6.77
613,6.76
614,6.76
615,6.76
616,6.76
617,6.76
618,6.76
619,6.77
620,6.76
621,6.76
622,6.75
623,6.75
624,6.74
625,6.74
626,6.74
627,6.74
628,6.74
629,6.73
630,6.74
631,6.73
632,6.74
633,6.74
634,6.74
635,6.74
636,6.73
637,6.73
638,6.76
639,6.75
640,6.75
641,6.75
642,6.74
643,6.74
644,6.74
645,6.75
646,6.74
647,6.74
648,6.74
649,6.74
650,6.74
651,6.78
652,6.77
653,6.76
654,6.76
655,6.76
656,6.75
657,6.75
658,6.75
659,6.74
660,6.7
661,6.7
662,6.7
663,6.71
664,6.71
665,6.71
666,6.72
667,6.73
668,6.74
669,6.73
670,6.74
671,6.74
672,6.74
673,6.74
674,6.73
675,6.73
676,6.73
677,6.72
678,6.71
679,6.71
680,6.7
681,6.71
682,6.71
683,6.7
684,6.7
685,6.7
686,6.7
687,6.7
688,6.7
689,6.7
690,6.7
691,6.7
692,6.7
693,6.7
694,6.71
695,6.71
696,6.72
697,6.71
698,6.69
699,6.7
700,6.7
701,6.7
702,6.71
703,6.71
704,6.71
705,6.72
706,6.71
707,6.72
708,6.72
709,6.72
710,6.72
711,6.73
712,6.73
713,6.73
714,6.73
715,6.72
716,6.72
717,6.71
718,6.71
719,6.72
720,6.72
721,6.71
722,6.71
723,6.71
724,6.71
725,6.7
726,6.7
727,6.7
728,6.7
729,6.7
730,6.7
731,6.7
732,6.7
733,6.7
734,6.7
735,6.7
736,6.7
737,6.7
738,6.7
739,6.7
740,6.7
741,6.71
742,6.71
743,6.71
744,6.71
745,6.71
746,6.71
747,6.7
748,6.71
749,6.7
750,6.7
751,6.7
752,6.69
753,6.69
754,6.69
755,6.69
756,6.69
757,6.69
758,6.69
759,6.69
760,6.68
761,6.68
762,6.68
763,6.68
764,6.68
765,6.69
766,6.69
767,6.69
768,6.69
769,6.69
770,6.69
771,6.69
772,6.68
773,6.68
774,6.68
775,6.67
776,6.67
777,6.67
778,6.67
779,6.67
780,6.67
781,6.67
782,6.67
783,6.67
784,6.67
785,6.67
786,6.67
787,6.68
788,6.66
789,6.66
790,6.66
791,6.66
792,6.67
793,6.67
794,6.67
795,6.68
796,6.68
797,6.68
798,6.68
799,6.67
800,6.67
801,6.66
802,6.66
803,6.66
804,6.66
805,6.66
806,6.66
807,6.66
808,6.66
809,6.66
810,6.66
811,6.65
812,6.65
813,6.65
814,6.65
815,6.65
816,6.65
817,6.65
818,6.65
819,6.62
820,6.62
821,6.63
822,6.63
823,6.63
824,6.63
825,6.63
826,6.63
827,6.64
828,6.64
829,6.64
830,6.64
831,6.64
832,6.64
833,6.64
834,6.64
835,6.65
836,6.65
837,6.65
838,6.66
839,6.66
840,6.66
841,6.65
842,6.64
843,6.64
844,6.64
845,6.64
846,6.64
847,6.63
848,6.63
849,6.63
850,6.63
851,6.62
852,6.62
853,6.62
854,6.62
855,6.62
856,6.62
857,6.62
858,6.62
859,6.63
860,6.63
861,6.62
862,6.62
863,6.62
864,6.63
865,6.63
866,6.63
867,6.63
868,6.63
869,6.62
870,6.62
871,6.61
872,6.61
873,6.61
874,6.61
875,6.61
876,6.61
877,6.61
878,6.62
879,6.61
880,6.61
881,6.62
882,6.61
883,6.61
884,6.61
885,6.61
886,6.61
887,6.62
888,6.62
889,6.63
890,6.62
891,6.62
892,6.62
893,6.63
894,6.61
895,6.62
896,6.62
897,6.63
898,6.63
899,6.63
900,6.62
901,6.62
902,6.61
903,6.61
904,6.6
905,6.6
906,6.6
907,6.61
908,6.61
909,6.6
910,6.6
911,6.6
912,6.6
913,6.6
914,6.6
915,6.6
916,6.6
917,6.61
918,6.61
919,6.61
920,6.61
921,6.6
922,6.6
923,6.6
924,6.59
925,6.59
926,6.59
927,6.57
928,6.58
929,6.58
930,6.62
931,6.61
932,6.61
933,6.61
934,6.61
935,6.61
936,6.6
937,6.6
938,6.6
939,6.6
940,6.6
941,6.6
942,6.6
943,6.59
944,6.59
945,6.58
946,6.58
947,6.58
948,6.57
949,6.56
950,6.57
951,6.56
952,6.56
953,6.56
954,6.56
955,6.57
956,6.57
957,6.57
958,6.57
959,6.57
960,6.57
961,6.57
962,6.56
963,6.56
964,6.55
965,6.55
966,6.55
967,6.55
968,6.54
969,6.55
970,6.55
971,6.55
972,6.55
973,6.55
974,6.58
975,6.58
976,6.58
977,6.57
978,6.57
979,6.57
980,6.57
981,6.57
982,6.57
983,6.58
984,6.58
985,6.57
986,6.57
987,6.57
988,6.56
989,6.55
990,6.55
991,6.54
992,6.54
993,6.54
994,6.53
995,6.53
996,6.53
997,6.53
998,6.53
999,6.52
1000,6.52
1001,6.52
1002,6.52
1003,6.53
1004,6.53
1005,6.53
1006,6.53
1007,6.53
1008,6.53
1009,6.53
1010,6.53
1011,6.53
1012,6.53
1013,6.53
1014,6.53
1015,6.53
1016,6.53
1017,6.53
1018,6.53
1019,6.53
1020,6.53
1021,6.53
1022,6.53
1023,6.53
1024,6.53
1025,6.53
1026,6.53
1027,6.54
1028,6.53
1029,6.53
1030,6.54
1031,6.54
1032,6.54
1033,6.53
1034,6.53
1035,6.53
1036,6.52
1037,6.52
1038,6.52
1039,6.52
1040,6.52
1041,6.52
1042,6.52
1043,6.53
1044,6.53
1045,6.53
1046,6.52
1047,6.52
1048,6.52
1049,6.52
1050,6.51
1051,6.51
1052,6.52
1053,6.51
1054,6.52
1055,6.51
1056,6.51
1057,6.51
1058,6.51
1059,6.51
1060,6.51
1061,6.51
1062,6.51
1063,6.51
1064,6.51
1065,6.51
1066,6.51
1067,6.51
1068,6.51
1069,6.52
1070,6.52
1071,6.52
1072,6.52
1073,6.52
1074,6.52
1075,6.52
1076,6.52
1077,6.52
1078,6.52
1079,6.52
1080,6.52
1081,6.52
1082,6.52
1083,6.52
1084,6.52
1085,6.48
1086,6.48
1087,6.48
1088,6.48
1089,6.48
1090,6.49
1091,6.49
1092,6.49
1093,6.49
1094,6.49
1095,6.49
1096,6.49
1097,6.49
1098,6.49
1099,6.49
1100,6.49
1101,6.49
1102,6.49
1103,6.48
1104,6.49
1105,6.49
1106,6.49
1107,6.48
1108,6.48
1109,6.49
1110,6.49
1111,6.48
1112,6.48
1113,6.48
1114,6.48
1115,6.48
1116,6.48
1117,6.48
1118,6.48
1119,6.48
1120,6.48
1121,6.48
1122,6.48
1123,6.48
1124,6.47
1125,6.47
1126,6.47
1127,6.49
1128,6.49
1129,6.49
1130,6.48
1131,6.48
1132,6.48
1133,6.48
1134,6.47
1135,6.47
1136,6.46
1137,6.46
1138,6.46
1139,6.45
1140,6.45
1141,6.41
1142,6.42
1143,6.42
1144,6.42
1145,6.43
1146,6.43
1147,6.43
1148,6.44
1149,6.44
1150,6.44
1151,6.44
1152,6.44
1153,6.44
1154,6.45
1155,6.45
1156,6.45
1157,6.45
1158,6.45
1159,6.45
1160,6.44
1161,6.44
1162,6.44
1163,6.43
1164,6.44
1165,6.42
1166,6.42
1167,6.43
1168,6.44
1169,6.44
1170,6.44
1171,6.44
1172,6.44
1173,6.44
1174,6.45
1175,6.45
1176,6.45
1177,6.45
1178,6.46
1179,6.46
1180,6.46
1181,6.45
1182,6.45
1183,6.45
1184,6.45
1185,6.45
1186,6.45
1187,6.44
1188,6.44
1189,6.44
1190,6.44
1191,6.44
1192,6.44
1193,6.44
1194,6.43
1195,6.43
1196,6.43
1197,6.43
1198,6.43
1199,6.43
1200,6.43
1201,6.42
1202,6.42
1203,6.42
1204,6.42
1205,6.42
1206,6.41
1207,6.44
1208,6.44
1209,6.43
1210,6.43
1211,6.44
1212,6.44
1213,6.44
1214,6.45
1215,6.44
1216,6.45
1217,6.44
1218,6.44
1219,6.43
1220,6.43
1221,6.43
1222,6.42
1223,6.42
1224,6.42
1225,6.42
1226,6.42
1227,6.41
1228,6.42
1229,6.42
1230,6.42
1231,6.42
1232,6.41
1233,6.38
1234,6.38
1235,6.38
1236,6.38
1237,6.39
1238,6.39
1239,6.39
1240,6.39
1241,6.39
1242,6.39
1243,6.39
1244,6.39
1245,6.39
1246,6.4
1247,6.44
1248,6.44
1249,6.43
1250,6.43
1251,6.43
1252,6.42
1253,6.42
1254,6.42
1255,6.42
1256,6.41
1257,6.41
1258,6.4
1259,6.4
1260,6.4
1261,6.4
1262,6.4
1263,6.4
1264,6.42
1265,6.42
1266,6.41
1267,6.41
1268,6.4
1269,6.4
1270,6.4
1271,6.38
1272,6.38
1273,6.37
1274,6.37
1275,6.37
1276,6.37
1277,6.37
1278,6.36
1279,6.37
1280,6.37
1281,6.36
1282,6.36
1283,6.36
1284,6.36
1285,6.36
1286,6.36
1287,6.36
1288,6.37
1289,6.37
1290,6.4
1291,6.4
1292,6.4
1293,6.4
1294,6.39
1295,6.39
1296,6.39
1297,6.38
1298,6.39
1299,6.39
1300,6.39
1301,6.42
1302,6.42
1303,6.42
1304,6.41
1305,6.41
1306,6.41
1307,6.4
1308,6.36
1309,6.36
1310,6.36
1311,6.36
1312,6.36
1313,6.37
1314,6.37
1315,6.37
1316,6.37
1317,6.37
1318,6.37
1319,6.37
1320,6.37
1321,6.37
1322,6.37
1323,6.37
1324,6.37
1325,6.37
1326,6.37
1327,6.37
1328,6.36
1329,6.36
1330,6.36
1331,6.36
1332,6.36
1333,6.35
1334,6.35
1335,6.35
1336,6.35
1337,6.35
1338,6.35
1339,6.35
1340,6.35
1341,6.35
1342,6.35
1343,6.36
1344,6.36
1345,6.36
1346,6.36
1347,6.36
1348,6.37
1349,6.37
1350,6.37
1351,6.37
1352,6.37
1353,6.36
1354,6.35
1355,6.35
1356,6.35
1357,6.35
1358,6.35
1359,6.35
1360,6.35
1361,6.34
1362,6.34
1363,6.34
1364,6.33
1365,6.33
1366,6.33
1367,6.33
1368,6.33
1369,6.33
1370,6.33
1371,6.32
1372,6.32
1373,6.27
1374,6.28
1375,6.27
1376,6.28
1377,6.29
1378,6.29
1379,6.29
1380,6.31
1381,6.31
1382,6.31
1383,6.31
1384,6.31
1385,6.32
1386,6.32
1387,6.32
1388,6.33
1389,6.33
1390,6.32
1391,6.32
1392,6.32
1393,6.32
1394,6.33
1395,6.33
1396,6.33
1397,6.32
1398,6.32
1399,6.32
1400,6.32
1401,6.32
1402,6.32
1403,6.31
1404,6.31
1405,6.31
1406,6.31
1407,6.31
1408,6.31
1409,6.31
1410,6.31
1411,6.31
1412,6.31
1413,6.31
1414,6.3
1415,6.3
1416,6.3
1417,6.3
1418,6.31
1419,6.31
1420,6.31
1421,6.31
1422,6.31
1423,6.3
1424,6.3
1425,6.3
1426,6.3
1427,6.3
1428,6.3
1429,6.3
1430,6.3
1431,6.31
1432,6.31
1433,6.31
1434,6.31
1435,6.31
1436,6.31
1437,6.31
1438,6.31
1439,6.31
1440,6.31
1441,6.31
1442,6.31
1443,6.31
1444,6.31
1445,6.31
1446,6.31
1447,6.31
1448,6.3
1449,6.3
1450,6.3
1451,6.31
1452,6.31
1453,6.31
1454,6.31
1455,6.31
1456,6.31
1457,6.3
1458,6.3
1459,6.3
1460,6.29
1461,6.29
1462,6.29
1463,6.29
1464,6.29
1465,6.29
1466,6.29
1467,6.28
1468,6.28
1469,6.28
1470,6.28
1471,6.28
1472,6.27
1473,6.27
1474,6.27
1475,6.27
1476,6.27
1477,6.27
1478,6.28
1479,6.28
1480,6.27
1481,6.28
1482,6.27
1483,6.27
1484,6.28
1485,6.28
1486,6.28
1487,6.28
1488,6.28
1489,6.28
1490,6.28
1491,6.28
1492,6.28
1493,6.28
1494,6.28
1495,6.27
1496,6.28
1497,6.27
1498,6.27
1499,6.27
1500,6.27
1501,6.27
1502,6.27
1503,6.26
1504,6.26
1505,6.26
1506,6.25
1507,6.24
1508,6.25
1509,6.24
1510,6.24
1511,6.24
1512,6.24
1513,6.24
1514,6.24
1515,6.24
1516,6.24
1517,6.24
1518,6.24
1519,6.24
1520,6.24
1521,6.24
1522,6.24
1523,6.25
1524,6.25
1525,6.25
1526,6.25
1527,6.25
1528,6.26
1529,6.26
1530,6.25
1531,6.25
1532,6.26
1533,6.26
1534,6.26
1535,6.26
1536,6.26
1537,6.26
1538,6.27
1539,6.26
1540,6.26
1541,6.26
1542,6.25
1543,6.25
1544,6.24
1545,6.24
1546,6.24
1547,6.24
1548,6.24
1549,6.24
1550,6.25
1551,6.25
1552,6.25
1553,6.25
1554,6.24
1555,6.24
1556,6.24
1557,6.24
1558,6.24
1559,6.24
1560,6.24
1561,6.24
1562,6.23
1563,6.23
1564,6.23
1565,6.23
1566,6.23
1567,6.23
1568,6.23
1569,6.23
1570,6.24
1571,6.24
1572,6.24
1573,6.24
1574,6.23
1575,6.25
1576,6.24
1577,6.24
1578,6.24
1579,6.24
1580,6.24
1581,6.24
1582,6.24
1583,6.24
1584,6.24
1585,6.24
1586,6.24
1587,6.24
1588,6.24
1589,6.24
1590,6.24
1591,6.24
1592,6.24
1593,6.23
1594,6.24
1595,6.23
1596,6.23
1597,6.23
1598,6.22
1599,6.22
1600,6.22
1601,6.22
1602,6.22
1603,6.22
1604,6.22
1605,6.22
1606,6.22
1607,6.22
1608,6.22
1609,6.22
1610,6.22
1611,6.22
1612,6.22
1613,6.22
1614,6.22
1615,6.22
1616,6.22
1617,6.22
1618,6.22
1619,6.22
1620,6.22
1621,6.22
1622,6.22
1623,6.22
1624,6.22
1625,6.22
1626,6.22
1627,6.23
1628,6.23
1629,6.23
1630,6.23
1631,6.22
1632,6.22
1633,6.23
1634,6.22
1635,6.22
1636,6.22
1637,6.22
1638,6.22
1639,6.19
1640,6.19
1641,6.19
1642,6.19
1643,6.19
1644,6.19
1645,6.19
1646,6.18
1647,6.18
1648,6.18
1649,6.18
1650,6.18
1651,6.18
1652,6.18
1653,6.17
1654,6.17
1655,6.17
1656,6.17
1657,6.17
1658,6.16
1659,6.16
1660,6.17
1661,6.18
1662,6.18
1663,6.18
1664,6.18
1665,6.18
1666,6.18
1667,6.19
1668,6.18
1669,6.18
1670,6.18
1671,6.18
1672,6.17
