Time,O2
1673,6.17
1674,6.17
1675,6.16
1676,6.16
1677,6.16
1678,6.17
1679,6.18
1680,6.18
1681,6.18
1682,6.18
1683,6.18
1684,6.18
1685,6.18
1686,6.18
1687,6.19
1688,6.18
1689,6.18
1690,6.18
1691,6.18
1692,6.18
1693,6.18
1694,6.18
1695,6.18
1696,6.18
1697,6.18
1698,6.17
1699,6.17
1700,6.17
1701,6.17
1702,6.16
1703,6.16
1704,6.16
1705,6.16
1706,6.16
1707,6.16
1708,6.16
1709,6.16
1710,6.16
1711,6.15
1712,6.16
1713,6.16
1714,6.15
1715,6.15
1716,6.16
1717,6.16
1718,6.16
1719,6.17
1720,6.16
1721,6.17
1722,6.18
1723,6.17
1724,6.18
1725,6.18
1726,6.16
1727,6.17
1728,6.17
1729,6.17
1730,6.16
1731,6.16
1732,6.15
1733,6.15
1734,6.14
1735,6.14
1736,6.14
1737,6.14
1738,6.13
1739,6.13
1740,6.12
1741,6.12
1742,6.11
1743,6.11
1744,6.11
1745,6.11
1746,6.11
1747,6.11
1748,6.11
1749,6.11
1750,6.11
1751,6.12
1752,6.12
1753,6.13
1754,6.13
1755,6.13
1756,6.14
1757,6.14
1758,6.14
1759,6.14
1760,6.14
1761,6.14
1762,6.14
1763,6.13
1764,6.14
1765,6.13
1766,6.14
1767,6.13
1768,6.13
1769,6.13
1770,6.13
1771,6.13
1772,6.13
1773,6.13
1774,6.13
1775,6.13
1776,6.13
1777,6.13
1778,6.13
1779,6.13
1780,6.13
1781,6.13
1782,6.14
1783,6.13
1784,6.13
1785,6.13
1786,6.13
1787,6.13
1788,6.13
1789,6.13
1790,6.12
1791,6.12
1792,6.12
1793,6.12
1794,6.12
1795,6.12
1796,6.12
1797,6.12
1798,6.12
1799,6.11
1800,6.11
1801,6.11
1802,6.11
1803,6.11
1804,6.11
1805,6.11
1806,6.11
1807,6.11
1808,6.11
1809,6.11
1810,6.11
1811,6.11
1812,6.11
1813,6.11
1814,6.1
1815,6.1
1816,6.1
1817,6.11
1818,6.11
1819,6.11
1820,6.11
1821,6.12
1822,6.12
1823,6.11
1824,6.12
1825,6.11
1826,6.11
1827,6.1
1828,6.1
1829,6.11
1830,6.11
1831,6.11
1832,6.11
1833,6.11
1834,6.11
1835,6.11
1836,6.1
1837,6.1
1838,6.1
1839,6.1
1840,6.1
1841,6.1
1842,6.1
1843,6.09
1844,6.09
1845,6.09
1846,6.09
1847,6.09
1848,6.09
1849,6.1
1850,6.1
1851,6.1
1852,6.1
1853,6.1
1854,6.1
1855,6.11
1856,6.1
1857,6.1
1858,6.1
1859,6.1
1860,6.09
1861,6.09
1862,6.08
1863,6.08
1864,6.08
1865,6.08
1866,6.08
1867,6.09
1868,6.08
1869,6.08
1870,6.08
1871,6.08
1872,6.08
1873,6.07
1874,6.07
1875,6.07
1876,6.07
1877,6.07
1878,6.06
1879,6.06
1880,6.06
1881,6.07
1882,6.06
1883,6.06
1884,6.06
1885,6.06
1886,6.06
1887,6.05
1888,6.05
1889,6.05
1890,6.05
1891,6.05
1892,6.05
1893,6.05
1894,6.06
1895,6.06
1896,6.06
1897,6.06
1898,6.06
1899,6.07
1900,6.08
1901,6.08
1902,6.09
1903,6.09
1904,6.1
1905,6.11
1906,6.12
1907,6.13
1908,6.13
1909,6.14
1910,6.15
1911,6.17
1912,6.18
1913,6.22
1914,6.23
1915,6.23
1916,6.24
1917,6.25
1918,6.26
1919,6.27
1920,6.28
1921,6.28
1922,6.3
1923,6.3
1924,6.31
1925,6.32
1926,6.33
1927,6.35
1928,6.35
1929,6.36
1930,6.38
1931,6.38
1932,6.38
1933,6.39
1934,6.4
1935,6.41
1936,6.42
1937,6.43
1938,6.45
1939,6.45
1940,6.46
1941,6.47
1942,6.48
1943,6.49
1944,6.49
1945,6.5
1946,6.5
1947,6.5
1948,6.51
1949,6.52
1950,6.52
1951,6.53
1952,6.54
1953,6.55
1954,6.56
1955,6.57
1956,6.58
1957,6.59
1958,6.6
1959,6.61
1960,6.62
1961,6.63
1962,6.65
1963,6.66
1964,6.75
1965,6.76
1966,6.75
1967,6.75
1968,6.75
1969,6.75
1970,6.75
1971,6.76
1972,6.77
1973,6.77
1974,6.77
1975,6.77
1976,6.78
1977,6.78
1978,6.78
1979,6.78
1980,6.79
1981,6.79
1982,6.8
1983,6.83
1984,6.83
1985,6.83
1986,6.83
1987,6.83
1988,6.83
1989,6.84
1990,6.87
1991,6.87
1992,6.87
1993,6.87
1994,6.87
1995,6.87
1996,6.87
1997,6.87
1998,6.87
1999,6.87
2000,6.88
2001,6.89
2002,6.9
2003,6.9
2004,6.94
2005,6.94
2006,6.94
2007,6.94
2008,6.94
2009,6.94
2010,6.94
2011,6.94
2012,6.94
2013,6.94
2014,6.94
2015,6.94
2016,6.95
2017,6.95
2018,6.95
2019,6.96
2020,6.96
2021,6.96
2022,6.96
2023,6.96
2024,7.02
2025,7.02
2026,7.02
2027,7.02
2028,7.02
2029,7.03
2030,7.04
2031,7.04
2032,7.08
2033,7.08
2034,7.08
2035,7.09
2036,7.09
2037,7.09
2038,7.09
2039,7.1
2040,7.1
2041,7.14
2042,7.14
2043,7.13
2044,7.13
2045,7.13
2046,7.12
2047,7.12
2048,7.12
2049,7.12
2050,7.11
2051,7.11
2052,7.12
2053,7.13
2054,7.13
2055,7.13
2056,7.12
2057,7.15
2058,7.12
2059,7.12
2060,7.09
2061,7.1
2062,7.11
2063,7.11
2064,7.1
2065,7.1
2066,7.1
2067,7.1
2068,7.1
2069,7.1
2070,7.1
2071,7.1
2072,7.12
2073,7.11
2074,7.11
2075,7.09
2076,7.09
2077,7.1
2078,7.1
2079,7.13
2080,7.1
2081,7.1
2082,7.1
2083,7.1
2084,7.12
2085,7.12
2086,7.12
2087,7.15
2088,7.15
2089,7.15
2090,7.15
2091,7.15
2092,7.19
2093,7.16
2094,7.16
2095,7.16
2096,7.17
2097,7.16
2098,7.18
2099,7.22
2100,7.22
2101,7.22
2102,7.22
2103,7.22
2104,7.22
2105,7.22
2106,7.22
2107,7.21
2108,7.21
2109,7.21
2110,7.21
2111,7.21
2112,7.21
2113,7.21
2114,7.21
2115,7.22
2116,7.22
2117,7.22
2118,7.21
2119,7.21
2120,7.21
2121,7.18
2122,7.19
2123,7.18
2124,7.18
2125,7.21
2126,7.21
2127,7.21
2128,7.2
2129,7.18
2130,7.18
2131,7.24
2132,7.23
2133,7.23
2134,7.23
2135,7.23
2136,7.23
2137,7.22
2138,7.22
2139,7.21
2140,7.21
2141,7.2
2142,7.2
2143,7.2
2144,7.2
2145,7.23
2146,7.23
2147,7.22
2148,7.22
2149,7.25
2150,7.25
2151,7.24
2152,7.21
2153,7.21
2154,7.21
2155,7.21
2156,7.19
2157,7.19
2158,7.19
2159,7.19
2160,7.19
2161,7.14
2162,7.17
2163,7.17
2164,7.16
2165,7.19
2166,7.16
2167,7.21
2168,7.16
2169,7.16
2170,7.17
2171,7.19
2172,7.19
2173,7.19
2174,7.2
2175,7.2
2176,7.2
2177,7.18
2178,7.22
2179,7.21
2180,7.23
2181,7.19
2182,7.19
2183,7.19
2184,7.19
2185,7.19
2186,7.19
2187,7.19
2188,7.2
2189,7.17
2190,7.17
2191,7.17
2192,7.17
2193,7.17
2194,7.17
2195,7.17
2196,7.17
2197,7.14
2198,7.14
2199,7.14
2200,7.14
2201,7.15
2202,7.15
2203,7.15
2204,7.17
2205,7.17
2206,7.18
2207,7.18
2208,7.18
2209,7.18
2210,7.18
2211,7.17
2212,7.17
2213,7.17
2214,7.16
2215,7.17
2216,7.16
2217,7.16
2218,7.16
2219,7.16
2220,7.16
2221,7.17
2222,7.18
2223,7.19
2224,7.18
2225,7.18
2226,7.18
2227,7.18
2228,7.14
2229,7.2
2230,7.19
2231,7.19
2232,7.19
2233,7.19
2234,7.19
2235,7.15
2236,7.16
2237,7.14
2238,7.14
2239,7.12
2240,7.12
2241,7.18
2242,7.13
2243,7.14
2244,7.14
2245,7.15
2246,7.15
2247,7.15
2248,7.15
2249,7.15
2250,7.15
2251,7.15
2252,7.15
2253,7.14
2254,7.14
2255,7.14
2256,7.13
2257,7.11
2258,7.13
2259,7.13
2260,7.13
2261,7.14
2262,7.14
2263,7.13
2264,7.13
2265,7.14
2266,7.16
2267,7.15
2268,7.13
2269,7.16
2270,7.16
2271,7.16
2272,7.15
2273,7.16
2274,7.16
2275,7.16
2276,7.16
2277,7.19
2278,7.18
2279,7.12
2280,7.13
2281,7.13
2282,7.11
2283,7.12
2284,7.13
2285,7.13
2286,7.14
2287,7.14
2288,7.14
2289,7.15
2290,7.15
2291,7.15
2292,7.15
2293,7.15
2294,7.16
2295,7.13
2296,7.18
2297,7.18
2298,7.17
2299,7.12
2300,7.12
2301,7.12
2302,7.14
2303,7.14
2304,7.13
2305,7.13
2306,7.12
2307,7.1
2308,7.1
2309,7.1
2310,7.1
2311,7.07
2312,7.08
2313,7.1
2314,7.06
2315,7.07
2316,7.08
2317,7.08
2318,7.09
2319,7.09
2320,7.1
2321,7.1
2322,7.1
2323,7.1
2324,7.1
2325,7.1
2326,7.11
2327,7.11
2328,7.1
2329,7.1
2330,7.1
2331,7.1
2332,7.1
2333,7.11
2334,7.11
2335,7.1
2336,7.1
2337,7.1
2338,7.1
2339,7.1
2340,7.08
2341,7.12
2342,7.12
2343,7.11
2344,7.11
2345,7.15
2346,7.14
2347,7.13
2348,7.09
2349,7.09
2350,7.07
2351,7.08
2352,7.08
2353,7.09
2354,7.09
2355,7.09
2356,7.09
2357,7.1
2358,7.1
2359,7.09
2360,7.09
2361,7.09
2362,7.1
2363,7.09
2364,7.09
2365,7.09
2366,7.09
2367,7.1
2368,7.1
2369,7.1
2370,7.1
2371,7.09
2372,7.08
2373,7.09
2374,7.08
2375,7.08
2376,7.08
2377,7.09
2378,7.09
2379,7.08
2380,7.08
2381,7.09
2382,7.08
2383,7.08
2384,7.08
2385,7.08
2386,7.08
2387,7.05
2388,7.04
2389,7.05
2390,7.05
2391,7.05
2392,7.05
2393,7.05
2394,7.05
2395,7.05
2396,7.05
2397,7.05
2398,7.05
2399,7.05
2400,7.05
2401,7.06
2402,7.06
2403,7.07
2404,7.06
2405,7.06
2406,7.06
2407,7.06
2408,7.06
2409,7.06
2410,7.07
2411,7.06
2412,7.06
2413,7.06
2414,7.06
2415,7.08
2416,7.08
2417,7.08
2418,7.08
2419,7.08
2420,7.08
2421,7.08
2422,7.08
2423,7.07
2424,7.06
2425,7.06
2426,7.06
2427,7.05
2428,7.05
2429,7.05
2430,7.05
2431,7.05
2432,7.05
2433,7.07
2434,7.06
2435,7.06
2436,7.06
2437,7.06
2438,7.05
2439,7.05
2440,7.05
2441,7.05
2442,7.04
2443,7.04
2444,7.04
2445,7.04
2446,7.04
2447,7.03
2448,7.03
2449,7.02
2450,7.02
2451,7.07
2452,7.02
2453,7.02
2454,7.03
2455,7.03
2456,7.03
2457,7.03
2458,7.03
2459,7.05
2460,7.01
2461,7.05
2462,7.06
2463,7.06
2464,7.05
2465,7.05
2466,7.04
2467,7.04
2468,7.04
2469,7.04
2470,7.04
2471,7.03
2472,6.99
2473,6.99
2474,7
2475,7
2476,7.01
2477,6.97
2478,6.98
2479,7.02
2480,7.02
2481,7.02
2482,7.02
2483,7.02
2484,7.02
2485,7.02
2486,7.02
2487,7.02
2488,6.97
2489,6.98
2490,6.99
2491,6.99
2492,6.99
2493,6.99
2494,7
2495,6.99
2496,6.99
2497,6.98
2498,6.98
2499,6.98
2500,7.01
2501,7.01
2502,7.02
2503,7.02
2504,7.02
2505,7.02
2506,7.01
2507,7
2508,7
2509,7
2510,7.01
2511,7
2512,6.99
2513,6.99
2514,6.99
2515,6.99
2516,6.99
2517,6.99
2518,7
2519,6.98
2520,6.98
2521,6.98
2522,6.98
2523,6.98
2524,6.97
2525,7.01
2526,6.99
2527,6.99
2528,6.99
2529,6.99
2530,6.99
2531,6.98
2532,6.98
2533,6.97
2534,6.98
2535,6.97
2536,6.97
2537,6.97
2538,6.97
2539,6.97
2540,6.97
2541,6.97
2542,6.98
2543,6.98
2544,6.98
2545,6.98
2546,6.98
2547,6.98
2548,6.98
2549,7.01
2550,7
2551,6.99
2552,6.99
2553,6.99
2554,6.99
2555,6.99
2556,6.99
2557,6.99
2558,6.96
2559,6.96
2560,6.96
2561,6.96
2562,6.96
2563,6.96
2564,6.96
2565,6.96
2566,6.96
2567,6.96
2568,6.96
2569,6.96
2570,6.96
2571,6.99
2572,6.98
2573,6.98
2574,6.97
2575,6.97
2576,6.92
2577,6.92
2578,6.94
2579,6.97
2580,6.95
2581,6.95
2582,6.94
2583,6.94
2584,6.94
2585,6.94
2586,6.94
2587,6.96
2588,6.97
2589,6.97
2590,6.96
2591,6.97
2592,6.96
2593,6.96
2594,6.96
2595,6.91
2596,6.91
2597,6.92
2598,6.92
2599,6.93
2600,6.93
2601,6.94
2602,6.94
2603,6.94
2604,6.95
2605,6.94
2606,6.94
2607,6.95
2608,6.95
2609,6.95
2610,6.95
2611,6.95
2612,6.95
2613,6.95
2614,6.94
2615,6.93
2616,6.92
2617,6.93
2618,6.92
2619,6.92
2620,6.92
2621,6.9
2622,6.94
2623,6.94
2624,6.91
2625,6.91
2626,6.91
2627,6.91
2628,6.92
2629,6.92
2630,6.92
2631,6.92
2632,6.92
2633,6.92
2634,6.92
2635,6.91
2636,6.91
2637,6.91
2638,6.91
2639,6.91
2640,6.91
2641,6.91
2642,6.91
2643,6.92
2644,6.92
2645,6.92
2646,6.92
2647,6.92
2648,6.92
2649,6.92
2650,6.92
2651,6.92
2652,6.91
2653,6.91
2654,6.91
2655,6.91
2656,6.91
2657,6.91
2658,6.92
2659,6.93
2660,6.94
2661,6.94
2662,6.95
2663,6.95
2664,6.94
2665,6.94
2666,6.94
2667,6.94
2668,6.94
2669,6.87
2670,6.87
2671,6.88
2672,6.88
2673,6.88
2674,6.88
2675,6.88
2676,6.88
2677,6.89
2678,6.9
2679,6.91
2680,6.91
2681,6.91
2682,6.93
2683,6.93
2684,6.88
2685,6.9
2686,6.9
2687,6.9
2688,6.91
2689,6.89
2690,6.9
2691,6.9
2692,6.91
2693,6.91
2694,6.91
2695,6.91
2696,6.91
2697,6.9
2698,6.89
2699,6.89
2700,6.89
2701,6.89
2702,6.9
2703,6.9
2704,6.9
2705,6.9
2706,6.9
2707,6.9
2708,6.9
2709,6.89
2710,6.9
2711,6.89
2712,6.89
2713,6.89
2714,6.89
2715,6.88
2716,6.89
2717,6.9
2718,6.89
2719,6.9
2720,6.85
2721,6.86
2722,6.86
2723,6.86
2724,6.87
2725,6.87
2726,6.87
2727,6.87
2728,6.87
2729,6.87
2730,6.87
2731,6.87
2732,6.86
2733,6.85
2734,6.85
2735,6.85
2736,6.85
2737,6.85
2738,6.85
2739,6.85
2740,6.84
2741,6.85
2742,6.85
2743,6.86
2744,6.85
2745,6.85
2746,6.85
2747,6.85
2748,6.84
2749,6.86
2750,6.86
2751,6.86
2752,6.84
2753,6.84
2754,6.85
2755,6.85
2756,6.85
2757,6.85
2758,6.85
2759,6.88
2760,6.87
2761,6.87
2762,6.87
2763,6.86
2764,6.85
2765,6.85
2766,6.84
2767,6.84
2768,6.85
2769,6.85
2770,6.85
2771,6.84
2772,6.83
2773,6.83
2774,6.82
2775,6.82
2776,6.81
2777,6.81
2778,6.81
2779,6.81
2780,6.81
2781,6.82
2782,6.82
2783,6.82
2784,6.82
2785,6.82
2786,6.84
2787,6.84
2788,6.84
2789,6.84
2790,6.83
2791,6.83
2792,6.83
2793,6.83
2794,6.83
2795,6.81
2796,6.81
2797,6.82
2798,6.82
2799,6.82
2800,6.81
2801,6.83
2802,6.83
2803,6.82
2804,6.82
2805,6.82
2806,6.82
2807,6.82
2808,6.82
2809,6.82
2810,6.82
2811,6.81
2812,6.81
2813,6.81
2814,6.81
2815,6.8
2816,6.8
2817,6.8
2818,6.8
2819,6.79
2820,6.79
2821,6.79
2822,6.79
2823,6.79
2824,6.79
2825,6.79
2826,6.79
2827,6.79
2828,6.8
2829,6.81
2830,6.82
2831,6.81
2832,6.79
2833,6.79
2834,6.8
2835,6.81
2836,6.81
2837,6.81
2838,6.81
2839,6.81
2840,6.81
2841,6.81
2842,6.81
2843,6.81
2844,6.81
2845,6.81
2846,6.81
2847,6.81
2848,6.82
2849,6.81
2850,6.82
2851,6.81
2852,6.81
2853,6.81
2854,6.79
2855,6.79
2856,6.79
2857,6.79
2858,6.79
2859,6.79
2860,6.81
2861,6.8
2862,6.79
2863,6.79
2864,6.79
2865,6.79
2866,6.79
2867,6.78
2868,6.77
2869,6.77
2870,6.77
2871,6.77
2872,6.77
2873,6.77
2874,6.77
2875,6.76
2876,6.76
2877,6.77
2878,6.79
2879,6.79
2880,6.79
2881,6.79
2882,6.78
2883,6.78
2884,6.78
2885,6.78
2886,6.78
2887,6.78
2888,6.78
2889,6.78
2890,6.78
2891,6.77
2892,6.77
2893,6.77
2894,6.77
2895,6.77
2896,6.77
2897,6.77
2898,6.77
2899,6.76
2900,6.76
2901,6.75
2902,6.75
2903,6.76
2904,6.75
2905,6.75
2906,6.74
2907,6.74
2908,6.74
2909,6.74
2910,6.73
2911,6.74
2912,6.73
2913,6.74
2914,6.74
2915,6.74
2916,6.73
2917,6.73
2918,6.74
2919,6.73
2920,6.74
2921,6.74
2922,6.76
2923,6.76
2924,6.75
2925,6.75
2926,6.75
2927,6.75
2928,6.75
2929,6.74
2930,6.74
2931,6.74
2932,6.74
2933,6.75
2934,6.74
2935,6.75
2936,6.73
2937,6.74
2938,6.74
2939,6.74
2940,6.74
2941,6.74
2942,6.74
2943,6.74
2944,6.73
2945,6.73
2946,6.72
2947,6.72
2948,6.72
2949,6.72
2950,6.72
2951,6.72
2952,6.72
2953,6.73
2954,6.73
2955,6.72
2956,6.72
2957,6.72
2958,6.71
2959,6.71
2960,6.71
2961,6.71
2962,6.7
2963,6.71
2964,6.71
2965,6.7
2966,6.71
2967,6.71
2968,6.71
2969,6.71
2970,6.71
2971,6.71
2972,6.71
2973,6.71
2974,6.71
2975,6.71
2976,6.72
2977,6.72
2978,6.71
2979,6.71
2980,6.71
2981,6.71
2982,6.71
2983,6.71
2984,6.7
2985,6.7
2986,6.7
2987,6.7
2988,6.7
2989,6.69
2990,6.69
2991,6.7
2992,6.7
2993,6.7
2994,6.7
2995,6.68
2996,6.68
2997,6.68
2998,6.68
2999,6.68
3000,6.68
3001,6.68
3002,6.68
3003,6.68
3004,6.68
3005,6.69
3006,6.69
3007,6.69
3008,6.69
3009,6.69
3010,6.68
3011,6.68
3012,6.68
3013,6.67
3014,6.66
3015,6.66
3016,6.66
3017,6.67
3018,6.67
3019,6.66
3020,6.67
3021,6.67
3022,6.67
3023,6.67
3024,6.71
3025,6.7
3026,6.7
3027,6.7
3028,6.7
3029,6.7
3030,6.7
3031,6.7
3032,6.69
3033,6.69
3034,6.69
3035,6.69
3036,6.7
3037,6.7
3038,6.7
3039,6.69
3040,6.69
3041,6.68
3042,6.68
3043,6.68
3044,6.68
3045,6.67
3046,6.67
3047,6.67
3048,6.67
3049,6.66
3050,6.66
3051,6.66
3052,6.66
3053,6.65
3054,6.65
3055,6.65
3056,6.65
3057,6.64
3058,6.64
3059,6.6
3060,6.6
3061,6.61
3062,6.61
3063,6.61
3064,6.62
3065,6.62
3066,6.62
3067,6.62
3068,6.62
3069,6.63
3070,6.63
3071,6.63
3072,6.63
3073,6.63
3074,6.63
3075,6.64
3076,6.64
3077,6.65
3078,6.65
3079,6.66
3080,6.65
3081,6.65
3082,6.66
3083,6.66
3084,6.66
3085,6.66
3086,6.66
3087,6.67
3088,6.67
3089,6.67
3090,6.67
3091,6.66
3092,6.63
3093,6.64
3094,6.64
3095,6.64
3096,6.64
3097,6.63
3098,6.63
3099,6.63
3100,6.63
3101,6.62
3102,6.62
3103,6.62
3104,6.62
3105,6.62
3106,6.62
3107,6.63
3108,6.63
3109,6.63
3110,6.62
3111,6.63
3112,6.63
3113,6.62
3114,6.62
3115,6.62
3116,6.62
3117,6.61
3118,6.61
3119,6.61
3120,6.61
3121,6.62
3122,6.62
3123,6.62
3124,6.62
3125,6.62
3126,6.62
3127,6.62
3128,6.62
3129,6.62
3130,6.63
3131,6.63
3132,6.63
3133,6.64
3134,6.64
3135,6.64
3136,6.64
3137,6.64
3138,6.64
3139,6.64
3140,6.64
3141,6.64
3142,6.64
3143,6.64
3144,6.64
3145,6.64
3146,6.64
3147,6.63
3148,6.62
3149,6.62
3150,6.61
3151,6.61
3152,6.61
3153,6.61
3154,6.61
3155,6.61
3156,6.61
3157,6.61
3158,6.61
3159,6.61
3160,6.61
3161,6.61
3162,6.61
3163,6.61
3164,6.61
3165,6.61
3166,6.6
3167,6.6
3168,6.6
3169,6.6
3170,6.61
3171,6.6
3172,6.61
3173,6.6
3174,6.6
3175,6.59
3176,6.59
3177,6.59
3178,6.59
3179,6.59
3180,6.59
3181,6.58
3182,6.59
3183,6.61
3184,6.6
3185,6.6
3186,6.6
3187,6.6
3188,6.6
3189,6.6
3190,6.59
3191,6.59
3192,6.61
3193,6.6
3194,6.6
3195,6.59
3196,6.58
3197,6.58
3198,6.58
3199,6.58
3200,6.58
3201,6.58
3202,6.58
3203,6.58
3204,6.58
3205,6.58
3206,6.58
3207,6.58
3208,6.58
3209,6.57
3210,6.57
3211,6.57
3212,6.57
3213,6.58
3214,6.58
3215,6.58
3216,6.59
3217,6.59
3218,6.59
3219,6.59
3220,6.59
3221,6.59
3222,6.59
3223,6.59
3224,6.59
3225,6.59
3226,6.56
3227,6.56
3228,6.57
3229,6.57
3230,6.57
3231,6.56
3232,6.56
3233,6.56
3234,6.56
3235,6.56
3236,6.56
3237,6.56
3238,6.55
3239,6.55
3240,6.55
3241,6.55
3242,6.55
3243,6.54
3244,6.52
3245,6.52
3246,6.53
3247,6.53
3248,6.53
3249,6.53
3250,6.53
3251,6.54
3252,6.54
