Date & time of file creation,02/07/2015 3:57 PM,,,,,,,
00:00:00,3518740813,1013.00,29.96,22.39,8.137,,,
00:00:02,3518740814,1013.00,29.97,22.44,8.114,,,
00:00:04,3518740815,1013.00,29.97,22.44,8.114,,,
00:00:06,3518740816,1013.00,29.97,22.40,8.127,,,
00:00:08,3518740817,1013.00,29.96,22.36,8.147,,,
00:00:10,3518740818,1013.00,29.97,22.33,8.149,,,
00:00:12,3518740819,1013.00,29.98,22.34,8.139,,,
00:00:14,3518740820,1013.00,29.98,22.34,8.139,,,
00:00:16,3518740821,1013.00,30.00,22.40,8.105,,,
00:00:18,3518740822,1013.00,29.97,22.43,8.117,,,
00:00:20,3518740823,1013.00,29.98,22.45,8.103,,,
00:00:22,3518740824,1013.00,29.96,22.48,8.108,,,
00:00:24,3518740825,1013.00,29.97,22.52,8.088,,,
00:00:26,3518740826,1013.00,29.97,22.49,8.097,,,
00:00:28,3518740827,1013.00,29.97,22.53,8.084,,,
00:00:30,3518740828,1013.00,29.94,22.50,8.116,,,
00:00:32,3518740829,1013.00,29.96,22.46,8.114,,,
00:00:34,3518740830,1013.00,29.96,22.37,8.144,,,
00:00:36,3518740831,1013.00,29.97,22.40,8.127,,,
00:00:38,3518740832,1013.00,29.95,22.38,8.148,,,
00:00:40,3518740833,1013.00,29.96,22.39,8.137,,,
00:00:42,3518740834,1013.00,29.97,22.42,8.120,,,
00:00:44,3518740835,1013.00,29.97,22.47,8.104,,,
00:00:46,3518740836,1013.00,29.99,22.50,8.080,,,
00:00:48,3518740837,1013.00,30.00,22.46,8.085,,,
00:00:50,3518740838,1013.00,29.95,22.50,8.109,,,
00:00:52,3518740839,1013.00,29.98,22.47,8.097,,,
00:00:54,3518740840,1013.00,30.00,22.53,8.063,,,
00:00:56,3518740841,1013.00,29.97,22.49,8.097,,,
00:00:58,3518740842,1013.00,29.96,22.49,8.105,,,
00:01:00,3518740843,1013.00,29.94,22.45,8.132,,,
00:01:02,3518740844,1013.00,29.99,22.48,8.086,,,
00:01:04,3518740845,1013.00,29.98,22.40,8.119,,,
00:01:06,3518740846,1013.00,29.98,22.38,8.126,,,
00:01:08,3518740847,1013.00,29.98,22.38,8.126,,,
00:01:10,3518740848,1013.00,29.96,22.35,8.150,,,
00:01:12,3518740849,1013.00,29.99,22.34,8.131,,,
00:01:14,3518740850,1013.00,29.96,22.35,8.150,,,
00:01:16,3518740851,1013.00,29.98,22.30,8.152,,,
00:01:18,3518740852,1013.00,30.00,22.32,8.131,,,
00:01:20,3518740853,1013.00,29.98,22.39,8.123,,,
00:01:22,3518740854,1013.00,29.98,22.31,8.149,,,
00:01:24,3518740855,1013.00,29.97,22.32,8.153,,,
00:01:26,3518740856,1013.00,29.99,22.37,8.122,,,
00:01:28,3518740857,1013.00,29.98,22.33,8.142,,,
00:01:30,3518740858,1013.00,29.97,22.28,8.166,,,
00:01:32,3518740859,1013.00,29.97,22.35,8.143,,,
00:01:34,3518740860,1013.00,29.95,22.35,8.157,,,
00:01:36,3518740861,1013.00,29.97,22.38,8.133,,,
00:01:38,3518740862,1013.00,29.97,22.47,8.104,,,
00:01:40,3518740863,1013.00,29.99,22.49,8.083,,,
00:01:42,3518740864,1013.00,30.00,22.50,8.072,,,
00:01:44,3518740865,1013.00,29.96,22.51,8.098,,,
00:01:46,3518740866,1013.00,29.97,22.50,8.094,,,
00:01:48,3518740867,1013.00,29.97,22.47,8.104,,,
00:01:50,3518740868,1013.00,30.00,22.45,8.089,,,
00:01:52,3518740869,1013.00,29.96,22.45,8.118,,,
00:01:54,3518740870,1013.00,29.97,22.47,8.104,,,
00:01:56,3518740871,1013.00,29.97,22.44,8.114,,,
00:01:58,3518740872,1013.00,29.99,22.41,8.109,,,
00:02:00,3518740873,1013.00,29.97,22.43,8.117,,,
00:02:02,3518740874,1013.00,29.97,22.38,8.133,,,
00:02:04,3518740875,1013.00,29.99,22.36,8.125,,,
00:02:06,3518740876,1013.00,29.97,22.34,8.146,,,
00:02:08,3518740877,1013.00,29.96,22.36,8.147,,,
00:02:10,3518740878,1013.00,29.99,22.32,8.138,,,
00:02:12,3518740879,1013.00,29.98,22.38,8.126,,,
00:02:14,3518740880,1013.00,29.99,22.38,8.118,,,
00:02:16,3518740881,1013.00,29.97,22.44,8.114,,,
00:02:18,3518740882,1013.00,29.98,22.46,8.100,,,
00:02:20,3518740883,1013.00,29.99,22.54,8.067,,,
00:02:22,3518740884,1013.00,29.97,22.54,8.081,,,
00:02:24,3518740885,1013.00,29.96,22.56,8.082,,,
00:02:26,3518740886,1013.00,29.97,22.49,8.097,,,
00:02:28,3518740887,1013.00,29.99,22.49,8.083,,,
00:02:30,3518740888,1013.00,29.97,22.50,8.094,,,
00:02:32,3518740889,1013.00,29.97,22.50,8.094,,,
00:02:34,3518740890,1013.00,29.97,22.49,8.097,,,
00:02:36,3518740891,1013.00,29.98,22.54,8.074,,,
00:02:38,3518740892,1013.00,29.99,22.54,8.067,,,
00:02:40,3518740893,1013.00,29.99,22.48,8.086,,,
00:02:42,3518740894,1013.00,29.96,22.52,8.095,,,
00:02:44,3518740895,1013.00,29.97,22.50,8.094,,,
00:02:46,3518740896,1013.00,29.98,22.53,8.077,,,
00:02:48,3518740897,1013.00,29.97,22.52,8.088,,,
00:02:50,3518740898,1013.00,29.95,22.61,8.073,,,
00:02:52,3518740899,1013.00,29.96,22.54,8.089,,,
00:02:54,3518740900,1013.00,29.98,22.59,8.058,,,
00:02:56,3518740901,1013.00,29.96,22.59,8.072,,,
00:02:58,3518740902,1013.00,29.96,22.56,8.082,,,
00:03:00,3518740903,1013.00,29.97,22.51,8.091,,,
00:03:02,3518740904,1013.00,29.97,22.48,8.101,,,
00:03:04,3518740905,1013.00,29.97,22.42,8.120,,,
00:03:06,3518740906,1013.00,29.96,22.47,8.111,,,
00:03:08,3518740907,1013.00,29.98,22.50,8.087,,,
00:03:10,3518740908,1013.00,29.97,22.46,8.107,,,
00:03:12,3518740909,1013.00,29.99,22.45,8.096,,,
00:03:14,3518740910,1013.00,29.96,22.51,8.098,,,
00:03:16,3518740911,1013.00,29.95,22.46,8.122,,,
00:03:18,3518740912,1013.00,30.00,22.46,8.085,,,
00:03:20,3518740913,1013.00,29.98,22.47,8.097,,,
00:03:22,3518740914,1013.00,29.98,22.49,8.090,,,
00:03:24,3518740915,1013.00,29.96,22.48,8.108,,,
00:03:26,3518740916,1013.00,29.96,22.45,8.118,,,
00:03:28,3518740917,1013.00,29.99,22.48,8.086,,,
00:03:30,3518740918,1013.00,29.97,22.52,8.088,,,
00:03:32,3518740919,1013.00,29.97,22.50,8.094,,,
00:03:34,3518740920,1013.00,30.00,22.49,8.076,,,
00:03:36,3518740921,1013.00,29.99,22.45,8.096,,,
00:03:38,3518740922,1013.00,29.97,22.42,8.120,,,
00:03:40,3518740923,1013.00,29.99,22.42,8.106,,,
00:03:42,3518740924,1013.00,29.99,22.44,8.099,,,
00:03:44,3518740925,1013.00,29.97,22.46,8.107,,,
00:03:46,3518740926,1013.00,29.98,22.48,8.093,,,
00:03:48,3518740927,1013.00,29.98,22.47,8.097,,,
00:03:50,3518740928,1013.00,29.98,22.48,8.093,,,
00:03:52,3518740929,1013.00,29.97,22.48,8.101,,,
00:03:54,3518740930,1013.00,29.98,22.53,8.077,,,
00:03:56,3518740931,1013.00,29.96,22.53,8.092,,,
00:03:58,3518740932,1013.00,29.97,22.54,8.081,,,
00:04:00,3518740933,1013.00,29.98,22.51,8.084,,,
00:04:02,3518740934,1013.00,29.97,22.50,8.094,,,
00:04:04,3518740935,1013.00,29.99,22.45,8.096,,,
00:04:06,3518740936,1013.00,29.98,22.45,8.103,,,
00:04:08,3518740937,1013.00,29.98,22.41,8.116,,,
00:04:10,3518740938,1013.00,29.99,22.39,8.115,,,
00:04:12,3518740939,1013.00,29.98,22.41,8.116,,,
00:04:14,3518740940,1013.00,30.00,22.39,8.108,,,
00:04:16,3518740941,1013.00,29.98,22.41,8.116,,,
00:04:18,3518740942,1013.00,29.96,22.41,8.131,,,
00:04:20,3518740943,1013.00,29.97,22.49,8.097,,,
00:04:22,3518740944,1013.00,29.98,22.47,8.097,,,
00:04:24,3518740945,1013.00,29.97,22.53,8.084,,,
00:04:26,3518740946,1013.00,30.00,22.54,8.060,,,
00:04:28,3518740947,1013.00,29.98,22.55,8.071,,,
00:04:30,3518740948,1013.00,29.97,22.50,8.094,,,
00:04:32,3518740949,1013.00,29.99,22.45,8.096,,,
00:04:34,3518740950,1013.00,29.98,22.38,8.126,,,
00:04:36,3518740951,1013.00,29.97,22.34,8.146,,,
00:04:38,3518740952,1013.00,29.96,22.33,8.157,,,
00:04:40,3518740953,1013.00,29.98,22.25,8.168,,,
00:04:42,3518740954,1013.00,29.98,22.27,8.162,,,
00:04:44,3518740955,1013.00,30.00,22.28,8.144,,,
00:04:46,3518740956,1013.00,29.98,22.28,8.158,,,
00:04:48,3518740957,1013.00,29.96,22.29,8.170,,,
00:04:50,3518740958,1013.00,29.97,22.38,8.133,,,
00:04:52,3518740959,1013.00,29.97,22.40,8.127,,,
00:04:54,3518740960,1013.00,29.99,22.38,8.118,,,
00:04:56,3518740961,1013.00,29.98,22.39,8.123,,,
00:04:58,3518740962,1013.00,29.96,22.44,8.121,,,
00:05:00,3518740963,1013.00,29.97,22.44,8.114,,,
00:05:02,3518740964,1013.00,29.97,22.43,8.117,,,
00:05:04,3518740965,1013.00,29.98,22.50,8.087,,,
00:05:06,3518740966,1013.00,29.97,22.50,8.094,,,
00:05:08,3518740967,1013.00,29.98,22.47,8.097,,,
00:05:10,3518740968,1013.00,30.00,22.46,8.085,,,
00:05:12,3518740969,1013.00,29.99,22.51,8.076,,,
00:05:14,3518740970,1013.00,29.97,22.51,8.091,,,
00:05:16,3518740971,1013.00,29.99,22.46,8.093,,,
00:05:18,3518740972,1013.00,29.98,22.44,8.106,,,
00:05:20,3518740973,1013.00,29.96,22.41,8.131,,,
00:05:22,3518740974,1013.00,29.96,22.42,8.127,,,
00:05:24,3518740975,1013.00,29.96,22.37,8.144,,,
00:05:26,3518740976,1013.00,29.99,22.45,8.096,,,
00:05:28,3518740977,1013.00,29.97,22.46,8.107,,,
00:05:30,3518740978,1013.00,29.96,22.52,8.095,,,
00:05:32,3518740979,1013.00,29.97,22.51,8.091,,,
00:05:34,3518740980,1013.00,29.98,22.49,8.090,,,
00:05:36,3518740981,1013.00,29.99,22.38,8.118,,,
00:05:38,3518740982,1013.00,29.98,22.34,8.139,,,
00:05:40,3518740983,1013.00,29.98,22.32,8.145,,,
00:05:42,3518740984,1013.00,29.98,22.30,8.152,,,
00:05:44,3518740985,1013.00,29.95,22.30,8.174,,,
00:05:46,3518740986,1013.00,29.98,22.40,8.119,,,
00:05:48,3518740987,1013.00,29.98,22.48,8.093,,,
00:05:50,3518740988,1013.00,29.99,22.44,8.099,,,
00:05:52,3518740989,1013.00,29.97,22.42,8.120,,,
00:05:54,3518740990,1013.00,29.97,22.41,8.123,,,
00:05:56,3518740991,1013.00,29.99,22.42,8.106,,,
00:05:58,3518740992,1013.00,29.97,22.41,8.123,,,
00:06:00,3518740993,1013.00,29.99,22.47,8.089,,,
00:06:02,3518740994,1013.00,29.96,22.52,8.095,,,
00:06:04,3518740995,1013.00,29.97,22.55,8.078,,,
00:06:06,3518740996,1013.00,29.97,22.52,8.088,,,
00:06:08,3518740997,1013.00,29.95,22.51,8.105,,,
00:06:10,3518740998,1013.00,29.99,22.42,8.106,,,
00:06:12,3518740999,1013.00,29.98,22.45,8.103,,,
00:06:14,3518741000,1013.00,29.99,22.42,8.106,,,
00:06:16,3518741001,1013.00,29.94,22.40,8.149,,,
00:06:18,3518741002,1013.00,29.98,22.39,8.123,,,
00:06:20,3518741003,1013.00,29.97,22.44,8.114,,,
00:06:22,3518741004,1013.00,29.99,22.32,8.138,,,
00:06:24,3518741005,1013.00,29.97,22.35,8.143,,,
00:06:26,3518741006,1013.00,29.96,22.38,8.140,,,
00:06:28,3518741007,1013.00,29.99,22.39,8.115,,,
00:06:30,3518741008,1013.00,29.96,22.42,8.127,,,
00:06:32,3518741009,1013.00,29.98,22.49,8.090,,,
00:06:34,3518741010,1013.00,29.97,22.50,8.094,,,
00:06:36,3518741011,1013.00,29.96,22.51,8.098,,,
00:06:38,3518741012,1013.00,30.00,22.52,8.066,,,
00:06:40,3518741013,1013.00,29.98,22.48,8.093,,,
00:06:42,3518741014,1013.00,29.97,22.49,8.097,,,
00:06:44,3518741015,1013.00,29.97,22.56,8.075,,,
00:06:46,3518741016,1013.00,29.97,22.56,8.075,,,
00:06:48,3518741017,1013.00,29.98,22.47,8.097,,,
00:06:50,3518741018,1013.00,29.98,22.51,8.084,,,
00:06:52,3518741019,1013.00,29.99,22.43,8.102,,,
00:06:54,3518741020,1013.00,29.98,22.30,8.152,,,
00:06:56,3518741021,1013.00,29.97,22.26,8.172,,,
00:06:58,3518741022,1013.00,29.99,22.32,8.138,,,
00:07:00,3518741023,1013.00,30.00,22.31,8.134,,,
00:07:02,3518741024,1013.00,29.97,22.36,8.140,,,
00:07:04,3518741025,1013.00,29.96,22.40,8.134,,,
00:07:06,3518741026,1013.00,30.00,22.40,8.105,,,
00:07:08,3518741027,1013.00,29.97,22.37,8.136,,,
00:07:10,3518741028,1013.00,29.99,22.31,8.141,,,
00:07:12,3518741029,1013.00,29.97,22.27,8.169,,,
00:07:14,3518741030,1013.00,29.97,22.28,8.166,,,
00:07:16,3518741031,1013.00,29.97,22.28,8.166,,,
00:07:18,3518741032,1013.00,29.97,22.35,8.143,,,
00:07:20,3518741033,1013.00,29.96,22.38,8.140,,,
00:07:22,3518741034,1013.00,29.99,22.48,8.086,,,
00:07:24,3518741035,1013.00,29.97,22.49,8.097,,,
00:07:26,3518741036,1013.00,29.98,22.53,8.077,,,
00:07:28,3518741037,1013.00,29.94,22.46,8.129,,,
00:07:30,3518741038,1013.00,30.00,22.44,8.092,,,
00:07:32,3518741039,1013.00,29.99,22.39,8.115,,,
00:07:34,3518741040,1013.00,29.97,22.35,8.143,,,
00:07:36,3518741041,1013.00,29.99,22.32,8.138,,,
00:07:38,3518741042,1013.00,29.99,22.33,8.135,,,
00:07:40,3518741043,1013.00,29.99,22.37,8.122,,,
00:07:42,3518741044,1013.00,29.99,22.36,8.125,,,
00:07:44,3518741045,1013.00,29.99,22.35,8.128,,,
00:07:46,3518741046,1013.00,29.99,22.33,8.135,,,
00:07:48,3518741047,1013.00,29.97,22.37,8.136,,,
00:07:50,3518741048,1013.00,29.96,22.37,8.144,,,
00:07:52,3518741049,1013.00,29.97,22.43,8.117,,,
00:07:54,3518741050,1013.00,29.99,22.47,8.089,,,
00:07:56,3518741051,1013.00,29.96,22.54,8.089,,,
00:07:58,3518741052,1013.00,29.99,22.54,8.067,,,
00:08:00,3518741053,1013.00,30.00,22.51,8.069,,,
00:08:02,3518741054,1013.00,29.97,22.45,8.110,,,
00:08:04,3518741055,1013.00,29.98,22.44,8.106,,,
00:08:06,3518741056,1013.00,29.98,22.44,8.106,,,
00:08:08,3518741057,1013.00,29.98,22.47,8.097,,,
00:08:10,3518741058,1013.00,29.96,22.45,8.118,,,
00:08:12,3518741059,1013.00,29.97,22.52,8.088,,,
00:08:14,3518741060,1013.00,29.99,22.50,8.080,,,
00:08:16,3518741061,1013.00,29.97,22.47,8.104,,,
00:08:18,3518741062,1013.00,30.01,22.40,8.097,,,
00:08:20,3518741063,1013.00,29.97,22.40,8.127,,,
00:08:22,3518741064,1013.00,29.96,22.37,8.144,,,
00:08:24,3518741065,1013.00,30.00,22.32,8.131,,,
00:08:26,3518741066,1013.00,29.96,22.33,8.157,,,
00:08:28,3518741067,1013.00,29.97,22.41,8.123,,,
00:08:30,3518741068,1013.00,29.98,22.47,8.097,,,
00:08:32,3518741069,1013.00,29.97,22.40,8.127,,,
00:08:34,3518741070,1013.00,30.00,22.38,8.111,,,
00:08:36,3518741071,1013.00,29.97,22.36,8.140,,,
00:08:38,3518741072,1013.00,29.98,22.32,8.145,,,
00:08:40,3518741073,1013.00,29.97,22.31,8.156,,,
00:08:42,3518741074,1013.00,29.98,22.34,8.139,,,
00:08:44,3518741075,1013.00,29.96,22.42,8.127,,,
00:08:46,3518741076,1013.00,29.99,22.35,8.128,,,
00:08:48,3518741077,1013.00,29.99,22.38,8.118,,,
00:08:50,3518741078,1013.00,29.98,22.35,8.136,,,
00:08:52,3518741079,1013.00,30.00,22.33,8.127,,,
00:08:54,3518741080,1013.00,29.99,22.33,8.135,,,
00:08:56,3518741081,1013.00,29.96,22.43,8.124,,,
00:08:58,3518741082,1013.00,29.98,22.41,8.116,,,
00:09:00,3518741083,1013.00,29.96,22.43,8.124,,,
00:09:02,3518741084,1013.00,29.99,22.52,8.073,,,
00:09:04,3518741085,1013.00,29.96,22.48,8.108,,,
00:09:06,3518741086,1013.00,29.98,22.48,8.093,,,
00:09:08,3518741087,1013.00,29.98,22.42,8.113,,,
00:09:10,3518741088,1013.00,30.01,22.40,8.097,,,
00:09:12,3518741089,1013.00,29.98,22.35,8.136,,,
00:09:14,3518741090,1013.00,29.97,22.36,8.140,,,
00:09:16,3518741091,1013.00,29.99,22.34,8.131,,,
00:09:18,3518741092,1013.00,29.99,22.42,8.106,,,
00:09:20,3518741093,1013.00,29.96,22.41,8.131,,,
00:09:22,3518741094,1013.00,29.96,22.36,8.147,,,
00:09:24,3518741095,1013.00,29.96,22.30,8.166,,,
00:09:26,3518741096,1013.00,29.99,22.34,8.131,,,
00:09:28,3518741097,1013.00,29.97,22.28,8.166,,,
00:09:30,3518741098,1013.00,29.98,22.30,8.152,,,
00:09:32,3518741099,1013.00,29.99,22.35,8.128,,,
00:09:34,3518741100,1013.00,29.96,22.41,8.131,,,
00:09:36,3518741101,1013.00,29.98,22.37,8.129,,,
00:09:38,3518741102,1013.00,29.97,22.41,8.123,,,
00:09:40,3518741103,1013.00,29.98,22.42,8.113,,,
00:09:42,3518741104,1013.00,29.99,22.45,8.096,,,
00:09:44,3518741105,1013.00,29.96,22.47,8.111,,,
00:09:46,3518741106,1013.00,29.97,22.48,8.101,,,
00:09:48,3518741107,1013.00,29.98,22.49,8.090,,,
00:09:50,3518741108,1013.00,30.00,22.49,8.076,,,
00:09:52,3518741109,1013.00,29.98,22.39,8.123,,,
00:09:54,3518741110,1013.00,30.00,22.40,8.105,,,
00:09:56,3518741111,1013.00,29.96,22.40,8.134,,,
00:09:58,3518741112,1013.00,29.97,22.34,8.146,,,
00:10:00,3518741113,1013.00,29.97,22.33,8.149,,,
00:10:02,3518741114,1013.00,29.97,22.40,8.127,,,
00:10:04,3518741115,1013.00,29.97,22.43,8.117,,,
00:10:06,3518741116,1013.00,29.96,22.45,8.118,,,
00:10:08,3518741117,1013.00,30.00,22.54,8.060,,,
00:10:10,3518741118,1013.00,29.98,22.53,8.077,,,
00:10:12,3518741119,1013.00,29.99,22.53,8.070,,,
00:10:14,3518741120,1013.00,29.96,22.45,8.118,,,
00:10:16,3518741121,1013.00,30.00,22.41,8.101,,,
00:10:18,3518741122,1013.00,29.97,22.34,8.146,,,
00:10:20,3518741123,1013.00,29.98,22.32,8.145,,,
00:10:22,3518741124,1013.00,29.98,22.38,8.126,,,