,,,,,,,,,,,,,,,,,,,,,
***********,*************,*************,**************,*************,*************,*************,*************,*************,*************,*************,*************,*************,*************,,,,,,,,
Data,from,Firesting,Logger,V2.37,with,Firesting,O2,(Firmware,3.07),---,Pyro,Science,,,,,,,,,
***********,*************,*************,**************,*************,*************,*************,*************,*************,*************,*************,*************,*************,*************,,,,,,,,
Settings:,Description,Units,Basic Mode,Sensor Code,Meas. Mode,Temp. Comp.,Temp. (°C),Press. (hPa),Salinity (‰),LED Int. (%),PD Ampl.,Meas. Time (ms),Bkdg. Comp.,Sensor Type,,,,,,,
Ch 1,Sensor 1,mg/l (ppm),yes,XB7-525-201,3,OFF,13.000,1013,0.000,15%,,10,no,X : Normal Range O2 - Robust Probe - Black Fiber,,,,,,,
Ch 2,Sensor 2,mg/l (ppm),yes,XB7-525-200,3,OFF,13.000,1013,0.000,15%,,10,no,X : Normal Range O2 - Robust Probe - Black Fiber,,,,,,,
Ch 3,Sensor 3,mg/l (ppm),yes,XB6-525-216,3,OFF,13.000,1013,0.000,15%,,10,no,X : Normal Range O2 - Robust Probe - Black Fiber,,,,,,,
Ch 4,Sensor 4,mg/l (ppm),yes,XB7-530-198,3,OFF,13.000,1013,0.000,15%,,10,no,X : Normal Range O2 - Robust Probe - Black Fiber,,,,,,,
Temp.,Sensor,Units:,'C,Measuring,Time (ms):,300,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Calibration:,Status,Temp. 0% a.s. (°C),Temp. 100% a.s. (°C),Press. (hPa),Humidity (%),dphi0 (°),dphi100 (°),f,m,F (Hz),kt (%/K),tt (%/K),Bkgd. Int. (mV),Bkgd. dphi (°),mt (1/K),,,,,,
Ch 1,1-Point,20.000,13.000,1013,0.000,52.500,22.015,0.850,0.081,4000,1.184,-0.070,0.000,0.000,-0.000370,,,,,,
Ch 2,1-Point,20.000,13.000,1013,0.000,52.500,22.294,0.850,0.081,4000,1.184,-0.070,0.000,0.000,-0.000370,,,,,,
Ch 3,1-Point,20.000,13.000,1013,0.000,52.500,23.040,0.850,0.081,4000,1.184,-0.070,0.000,0.000,-0.000370,,,,,,
Ch 4,1-Point,20.000,13.000,1013,0.000,53.000,21.914,0.850,0.081,4000,1.184,-0.070,0.000,0.000,-0.000370,,,,,,
Data,Smoothing:,3,,,,,,,,,,,,,,,,,,,
Date:,10/07/2016,,,,,,,,,,,,,,,,,,,,
,,,Oxygen,Data,,, ,Raw Data:, dphi (°),,,,Signal,Intensity,(mV),,Ambient,Light,(mV), (MainPhi->RefAmpl->RefBkgnd->RefPhi->Int. Temp.),
Time,Comment,Temperature,Ch 1,Ch 2,Ch 3,Ch 4, ,Ch 1,Ch 2,Ch 3,Ch 4,,Ch1,Ch2,Ch3,Ch4,Ch1,Ch2,Ch3,Ch4,
23:50:02,,13.51,9.7933E+00,9.5137E+00,9.5257E+00,9.5834E+00,,22.830,23.447,24.193,22.982,,232.71,253.88,231.23,190.32,6.30,6.80,5.25,7.11,
23:50:04,,13.52,9.789E+00,9.5132E+00,9.5248E+00,9.5781E+00,,22.835,23.448,24.194,22.988,,232.76,253.90,231.27,190.34,6.23,6.80,5.24,7.09,
23:50:06,,13.51,9.7887E+00,9.514E+00,9.5229E+00,9.5732E+00,,22.835,23.447,24.196,22.994,,232.78,253.93,231.33,190.34,6.32,6.83,5.25,7.14,
23:50:08,,13.51,9.7847E+00,9.5126E+00,9.517E+00,9.5751E+00,,22.840,23.448,24.203,22.992,,232.80,253.96,231.39,190.38,6.32,6.85,5.26,7.14,
23:50:10,,13.51,9.7861E+00,9.5102E+00,9.5115E+00,9.577E+00,,22.838,23.452,24.210,22.989,,232.82,253.98,231.46,190.44,6.37,6.87,5.25,7.17,
23:50:12,,13.52,9.7847E+00,9.5071E+00,9.505E+00,9.5685E+00,,22.840,23.455,24.218,23.000,,232.88,254.00,231.52,190.49,6.36,6.87,5.29,7.14,
23:50:14,,13.52,9.7787E+00,9.5055E+00,9.5023E+00,9.5599E+00,,22.847,23.458,24.222,23.010,,232.92,253.99,231.57,190.52,6.32,6.87,5.27,7.14,
23:50:16,,13.51,9.7736E+00,9.506E+00,9.4974E+00,9.5511E+00,,22.853,23.457,24.228,23.020,,232.96,254.00,231.60,190.55,6.27,6.84,5.27,7.12,
23:50:18,,13.51,9.7722E+00,9.5044E+00,9.4972E+00,9.5475E+00,,22.854,23.459,24.228,23.025,,232.97,254.02,231.62,190.61,6.19,6.82,5.21,7.10,
23:50:20,,13.51,9.775E+00,9.5041E+00,9.4972E+00,9.5406E+00,,22.851,23.459,24.228,23.033,,233.01,254.06,231.59,190.68,6.14,6.78,5.21,7.11,
23:50:22,,13.51,9.7728E+00,9.5017E+00,9.502E+00,9.537E+00,,22.854,23.462,24.222,23.038,,233.01,254.07,231.57,190.74,6.13,6.78,5.20,7.12,
23:50:24,,13.50,9.771E+00,9.5033E+00,9.502E+00,9.5329E+00,,22.856,23.460,24.222,23.043,,233.06,254.09,231.53,190.81,6.14,6.79,5.21,7.12,
23:50:26,,13.52,9.7659E+00,9.5028E+00,9.505E+00,9.5287E+00,,22.862,23.461,24.218,23.048,,233.07,254.10,231.54,190.86,6.14,6.80,5.19,7.11,
23:50:28,,13.52,9.7628E+00,9.5011E+00,9.5031E+00,9.5222E+00,,22.866,23.463,24.221,23.056,,233.12,254.13,231.54,190.92,6.14,6.81,5.21,7.10,
23:50:30,,13.53,9.7571E+00,9.4992E+00,9.502E+00,9.5104E+00,,22.873,23.465,24.222,23.070,,233.11,254.16,231.59,190.98,6.14,6.80,5.21,7.09,
23:50:32,,13.51,9.7548E+00,9.4975E+00,9.4961E+00,9.5035E+00,,22.876,23.467,24.229,23.079,,233.15,254.15,231.61,191.03,6.20,6.80,5.24,7.09,
23:50:34,,13.51,9.7545E+00,9.4964E+00,9.4931E+00,9.4931E+00,,22.876,23.468,24.233,23.091,,233.15,254.12,231.65,191.11,6.19,6.79,5.21,7.08,
23:50:36,,13.51,9.754E+00,9.4967E+00,9.4915E+00,9.4892E+00,,22.876,23.468,24.235,23.096,,233.20,254.10,231.67,191.17,6.21,6.80,5.23,7.12,
23:50:38,,13.51,9.752E+00,9.4951E+00,9.4912E+00,9.4794E+00,,22.878,23.470,24.235,23.108,,233.22,254.09,231.67,191.24,6.24,6.82,5.24,7.14,
23:50:40,,13.50,9.7509E+00,9.4989E+00,9.4899E+00,9.4756E+00,,22.879,23.465,24.237,23.113,,233.26,254.10,231.70,191.28,6.28,6.83,5.28,7.17,
23:50:42,,13.51,9.7443E+00,9.4992E+00,9.4877E+00,9.4718E+00,,22.887,23.464,24.239,23.117,,233.32,254.07,231.75,191.32,6.29,6.82,5.28,7.16,
23:50:44,,13.52,9.7392E+00,9.5008E+00,9.4823E+00,9.4704E+00,,22.893,23.462,24.246,23.119,,233.39,254.03,231.83,191.38,6.27,6.82,5.28,7.16,
23:50:46,,13.53,9.731E+00,9.5019E+00,9.479E+00,9.4674E+00,,22.903,23.461,24.250,23.123,,233.49,254.00,231.89,191.44,6.28,6.81,5.27,7.17,
23:50:48,,13.52,9.7307E+00,9.5022E+00,9.4715E+00,9.4674E+00,,22.903,23.461,24.259,23.123,,233.56,254.02,231.93,191.49,6.32,6.84,5.30,7.19,
23:50:50,,13.51,9.7265E+00,9.5038E+00,9.4685E+00,9.4603E+00,,22.909,23.459,24.263,23.131,,233.60,254.03,231.97,191.52,6.28,6.83,5.31,7.16,
23:50:52,,13.51,9.7222E+00,9.5017E+00,9.4623E+00,9.4565E+00,,22.914,23.462,24.270,23.136,,233.65,254.05,232.02,191.55,6.27,6.84,5.30,7.15,
23:50:54,,13.52,9.7177E+00,9.5025E+00,9.4628E+00,9.4472E+00,,22.919,23.461,24.270,23.147,,233.68,254.07,232.05,191.57,6.27,6.84,5.29,7.14,
23:50:56,,13.52,9.718E+00,9.4975E+00,9.4596E+00,9.4461E+00,,22.919,23.467,24.274,23.148,,233.73,254.11,232.06,191.60,6.31,6.85,5.29,7.16,
23:50:58,,13.51,9.722E+00,9.4967E+00,9.4612E+00,9.4401E+00,,22.914,23.468,24.273,23.155,,233.76,254.14,232.08,191.63,6.36,6.86,5.30,7.17,
23:51:00,,13.51,9.72E+00,9.4945E+00,9.4577E+00,9.4401E+00,,22.916,23.470,24.277,23.155,,233.79,254.18,232.12,191.65,6.35,6.85,5.30,7.17,
23:51:02,,13.51,9.7177E+00,9.4913E+00,9.4553E+00,9.4366E+00,,22.919,23.474,24.280,23.160,,233.80,254.23,232.18,191.69,6.33,6.86,5.31,7.16,
23:51:04,,13.51,9.7075E+00,9.4852E+00,9.4469E+00,9.4377E+00,,22.931,23.482,24.290,23.158,,233.84,254.32,232.25,191.69,6.29,6.86,5.32,7.14,
23:51:06,,13.50,9.703E+00,9.477E+00,9.4418E+00,9.4298E+00,,22.936,23.492,24.296,23.168,,233.91,254.41,232.33,191.72,6.34,6.88,5.33,7.15,
23:51:08,,13.50,9.6965E+00,9.4737E+00,9.4394E+00,9.4279E+00,,22.944,23.496,24.299,23.171,,233.99,254.52,232.43,191.74,6.31,6.86,5.33,7.16,
23:51:10,,13.51,9.6974E+00,9.4699E+00,9.4359E+00,9.4201E+00,,22.943,23.501,24.303,23.181,,234.03,254.60,232.51,191.78,6.36,6.86,5.31,7.18,
23:51:12,,13.52,9.7005E+00,9.4658E+00,9.4311E+00,9.422E+00,,22.939,23.506,24.309,23.178,,234.06,254.65,232.55,191.80,6.34,6.85,5.28,7.14,
23:51:14,,13.53,9.6962E+00,9.4626E+00,9.4276E+00,9.4187E+00,,22.944,23.509,24.314,23.183,,234.07,254.73,232.58,191.82,6.37,6.85,5.25,7.14,
23:51:16,,13.52,9.692E+00,9.4574E+00,9.4271E+00,9.4187E+00,,22.949,23.515,24.314,23.183,,234.08,254.82,232.60,191.83,6.31,6.85,5.24,7.13,
23:51:18,,13.52,9.6827E+00,9.4517E+00,9.4279E+00,9.4152E+00,,22.960,23.523,24.313,23.187,,234.10,254.92,232.61,191.84,6.28,6.84,5.25,7.15,
23:51:20,,13.51,9.6841E+00,9.4446E+00,9.4241E+00,9.416E+00,,22.959,23.532,24.318,23.186,,234.13,254.99,232.65,191.87,6.23,6.83,5.25,7.14,
23:51:22,,13.52,9.6839E+00,9.4402E+00,9.419E+00,9.4155E+00,,22.959,23.537,24.324,23.186,,234.16,255.05,232.68,191.88,6.22,6.83,5.26,7.13,
23:51:24,,13.50,9.6864E+00,9.4364E+00,9.4142E+00,9.4111E+00,,22.956,23.542,24.331,23.191,,234.14,255.13,232.72,191.92,6.18,6.83,5.25,7.14,
23:51:26,,13.50,9.6867E+00,9.434E+00,9.4123E+00,9.4054E+00,,22.956,23.545,24.333,23.198,,234.14,255.19,232.76,191.94,6.18,6.82,5.26,7.14,
23:51:28,,13.50,9.6844E+00,9.4283E+00,9.4131E+00,9.3979E+00,,22.958,23.552,24.332,23.208,,234.13,255.24,232.79,191.96,6.17,6.83,5.24,7.16,
23:51:30,,13.51,9.685E+00,9.4242E+00,9.411E+00,9.3968E+00,,22.958,23.557,24.335,23.209,,234.16,255.26,232.84,191.97,6.17,6.81,5.27,7.17,
23:51:32,,13.52,9.6782E+00,9.4228E+00,9.408E+00,9.3941E+00,,22.966,23.559,24.338,23.212,,234.19,255.31,232.91,191.98,6.19,6.82,5.29,7.15,
23:51:34,,13.50,9.6808E+00,9.4204E+00,9.4016E+00,9.3965E+00,,22.963,23.562,24.346,23.210,,234.24,255.37,232.96,192.00,6.20,6.83,5.31,7.14,
23:51:36,,13.51,9.6779E+00,9.4188E+00,9.3909E+00,9.3943E+00,,22.966,23.564,24.359,23.212,,234.26,255.40,233.07,192.03,6.23,6.85,5.30,7.13,
23:51:38,,13.50,9.6765E+00,9.415E+00,9.3767E+00,9.3924E+00,,22.968,23.568,24.377,23.215,,234.29,255.43,233.21,192.06,6.27,6.86,5.29,7.15,
23:51:40,,13.51,9.6703E+00,9.4144E+00,9.3655E+00,9.3865E+00,,22.975,23.569,24.391,23.222,,234.33,255.45,233.36,192.09,6.33,6.86,5.26,7.16,
23:51:42,,13.50,9.6656E+00,9.4144E+00,9.3604E+00,9.3817E+00,,22.981,23.569,24.398,23.228,,234.36,255.49,233.45,192.11,6.38,6.88,5.26,7.18,
23:51:44,,13.51,9.6678E+00,9.4123E+00,9.3583E+00,9.3792E+00,,22.978,23.571,24.401,23.231,,234.37,255.51,233.51,192.13,6.33,6.87,5.26,7.18,
23:51:46,,13.51,9.6673E+00,9.4115E+00,9.3533E+00,9.3776E+00,,22.979,23.572,24.407,23.233,,234.37,255.55,233.56,192.15,6.25,6.86,5.26,7.15,
23:51:48,,13.51,9.6712E+00,9.4082E+00,9.3472E+00,9.3792E+00,,22.974,23.576,24.414,23.231,,234.37,255.58,233.64,192.16,6.20,6.83,5.26,7.12,
23:51:50,,13.52,9.6709E+00,9.4055E+00,9.3429E+00,9.3787E+00,,22.974,23.579,24.419,23.232,,234.38,255.62,233.68,192.16,6.26,6.82,5.29,7.13,
23:51:52,,13.52,9.6706E+00,9.4066E+00,9.3426E+00,9.3763E+00,,22.974,23.578,24.420,23.235,,234.39,255.62,233.71,192.18,6.32,6.83,5.28,7.14,
23:51:54,,13.52,9.6684E+00,9.4087E+00,9.3421E+00,9.3722E+00,,22.977,23.576,24.420,23.239,,234.38,255.62,233.71,192.24,6.35,6.84,5.28,7.16,
23:51:56,,13.52,9.6625E+00,9.4109E+00,9.3379E+00,9.363E+00,,22.984,23.573,24.426,23.251,,234.40,255.62,233.77,192.31,6.35,6.85,5.25,7.16,
23:51:58,,13.51,9.6611E+00,9.4077E+00,9.3323E+00,9.3609E+00,,22.986,23.577,24.433,23.254,,234.43,255.62,233.85,192.35,6.36,6.86,5.27,7.19,
23:52:00,,13.52,9.6569E+00,9.406E+00,9.3225E+00,9.3566E+00,,22.990,23.579,24.445,23.259,,234.46,255.62,233.99,192.37,6.35,6.85,5.26,7.18,
23:52:02,,13.52,9.6597E+00,9.4033E+00,9.3116E+00,9.3593E+00,,22.987,23.582,24.459,23.256,,234.47,255.66,234.12,192.38,6.34,6.85,5.29,7.16,
23:52:04,,13.52,9.6569E+00,9.4015E+00,9.2984E+00,9.3523E+00,,22.990,23.584,24.476,23.264,,234.48,255.68,234.28,192.43,6.35,6.84,5.28,7.13,
23:52:06,,13.52,9.6555E+00,9.399E+00,9.2897E+00,9.3483E+00,,22.992,23.587,24.487,23.269,,234.51,255.71,234.38,192.49,6.35,6.86,5.29,7.14,
23:52:08,,13.51,9.654E+00,9.3974E+00,9.2828E+00,9.3402E+00,,22.994,23.589,24.495,23.279,,234.53,255.72,234.50,192.53,6.37,6.85,5.29,7.16,
23:52:10,,13.51,9.6526E+00,9.3987E+00,9.2767E+00,9.3399E+00,,22.996,23.588,24.502,23.279,,234.54,255.73,234.59,192.57,6.32,6.85,5.29,7.18,
23:52:12,,13.51,9.6538E+00,9.3985E+00,9.2728E+00,9.3351E+00,,22.995,23.588,24.508,23.285,,234.55,255.73,234.68,192.61,6.30,6.86,5.32,7.19,
23:52:14,,13.51,9.6546E+00,9.4004E+00,9.2686E+00,9.3359E+00,,22.994,23.586,24.513,23.284,,234.55,255.73,234.74,192.68,6.23,6.84,5.29,7.16,
23:52:16,,13.52,9.6571E+00,9.4017E+00,9.2696E+00,9.3295E+00,,22.991,23.584,24.512,23.292,,234.56,255.73,234.77,192.71,6.29,6.84,5.30,7.17,
23:52:18,,13.52,9.6543E+00,9.4031E+00,9.2667E+00,9.3271E+00,,22.994,23.582,24.516,23.296,,234.55,255.73,234.79,192.76,6.34,6.85,5.30,7.16,
23:52:20,,13.52,9.6473E+00,9.4031E+00,9.2678E+00,9.3204E+00,,23.002,23.582,24.514,23.304,,234.56,255.75,234.79,192.79,6.40,6.87,5.33,7.20,
23:52:22,,13.51,9.6426E+00,9.4012E+00,9.2636E+00,9.3137E+00,,23.008,23.585,24.520,23.312,,234.58,255.73,234.81,192.83,6.32,6.86,5.32,7.18,
23:52:24,,13.51,9.6414E+00,9.4001E+00,9.2636E+00,9.3097E+00,,23.009,23.586,24.520,23.317,,234.64,255.73,234.83,192.90,6.22,6.82,5.29,7.17,
23:52:26,,13.51,9.6437E+00,9.4006E+00,9.2609E+00,9.3062E+00,,23.007,23.585,24.523,23.321,,234.67,255.73,234.84,192.96,6.18,6.82,5.29,7.15,
23:52:28,,13.52,9.6395E+00,9.3987E+00,9.2588E+00,9.307E+00,,23.011,23.588,24.525,23.320,,234.71,255.77,234.85,192.99,6.23,6.83,5.29,7.17,
23:52:30,,13.52,9.633E+00,9.3955E+00,9.2575E+00,9.3E+00,,23.019,23.592,24.527,23.329,,234.76,255.78,234.86,192.99,6.29,6.85,5.30,7.19,
23:52:32,,13.51,9.6258E+00,9.3936E+00,9.2591E+00,9.2936E+00,,23.027,23.594,24.525,23.337,,234.83,255.79,234.84,193.00,6.33,6.86,5.28,7.20,
23:52:34,,13.52,9.6219E+00,9.3922E+00,9.2596E+00,9.2856E+00,,23.032,23.596,24.525,23.347,,234.89,255.80,234.83,193.02,6.32,6.85,5.28,7.18,
23:52:36,,13.52,9.616E+00,9.3879E+00,9.2596E+00,9.2875E+00,,23.039,23.601,24.525,23.345,,234.97,255.87,234.82,193.05,6.32,6.85,5.29,7.19,
23:52:38,,13.52,9.6115E+00,9.3812E+00,9.2615E+00,9.2837E+00,,23.045,23.610,24.522,23.349,,235.01,255.96,234.83,193.08,6.34,6.85,5.30,7.17,
23:52:40,,13.51,9.6098E+00,9.3766E+00,9.2638E+00,9.2883E+00,,23.047,23.615,24.519,23.344,,235.04,256.06,234.84,193.15,6.35,6.83,5.30,7.19,
23:52:42,,13.51,9.6093E+00,9.3728E+00,9.2649E+00,9.2832E+00,,23.048,23.620,24.518,23.350,,235.06,256.12,234.84,193.17,6.30,6.82,5.27,7.17,
23:52:44,,13.51,9.6051E+00,9.3685E+00,9.2623E+00,9.2864E+00,,23.053,23.625,24.521,23.346,,235.11,256.19,234.85,193.20,6.21,6.81,5.26,7.16,
23:52:46,,13.51,9.6018E+00,9.3623E+00,9.2641E+00,9.2824E+00,,23.056,23.633,24.519,23.351,,235.17,256.25,234.84,193.22,6.15,6.80,5.27,7.13,
23:52:48,,13.51,9.5967E+00,9.355E+00,9.2625E+00,9.2813E+00,,23.062,23.642,24.521,23.353,,235.21,256.33,234.83,193.27,6.15,6.79,5.26,7.12,
23:52:50,,13.51,9.5965E+00,9.3518E+00,9.2636E+00,9.2784E+00,,23.063,23.646,24.519,23.356,,235.26,256.39,234.82,193.29,6.16,6.80,5.26,7.11,
23:52:52,,13.50,9.5914E+00,9.3453E+00,9.2609E+00,9.2768E+00,,23.069,23.654,24.523,23.358,,235.29,256.47,234.84,193.32,6.17,6.80,5.23,7.11,
23:52:54,,13.50,9.5906E+00,9.3443E+00,9.2586E+00,9.2744E+00,,23.070,23.655,24.526,23.361,,235.32,256.51,234.91,193.34,6.15,6.81,5.23,7.08,
23:52:56,,13.50,9.5887E+00,9.3418E+00,9.2502E+00,9.2715E+00,,23.072,23.658,24.537,23.365,,235.34,256.54,235.02,193.38,6.16,6.82,5.23,7.08,
23:52:58,,13.50,9.5898E+00,9.3416E+00,9.2415E+00,9.267E+00,,23.071,23.659,24.547,23.370,,235.36,256.57,235.14,193.39,6.23,6.86,5.26,7.09,
23:53:00,,13.51,9.59E+00,9.3408E+00,9.2336E+00,9.2641E+00,,23.070,23.660,24.557,23.374,,235.41,256.60,235.22,193.42,6.30,6.87,5.27,7.12,
23:53:02,,13.51,9.5856E+00,9.3397E+00,9.2292E+00,9.2614E+00,,23.075,23.661,24.563,23.377,,235.48,256.61,235.30,193.46,6.30,6.85,5.27,7.13,
23:53:04,,13.52,9.5767E+00,9.3386E+00,9.2252E+00,9.2561E+00,,23.086,23.663,24.568,23.384,,235.56,256.59,235.34,193.48,6.30,6.87,5.27,7.15,
23:53:06,,13.51,9.5681E+00,9.3384E+00,9.2252E+00,9.2481E+00,,23.097,23.663,24.568,23.394,,235.61,256.57,235.37,193.51,6.22,6.86,5.25,7.12,
23:53:08,,13.51,9.5667E+00,9.3394E+00,9.2239E+00,9.2399E+00,,23.098,23.661,24.570,23.404,,235.62,256.55,235.38,193.53,6.23,6.86,5.25,7.12,
23:53:10,,13.49,9.5667E+00,9.344E+00,9.2203E+00,9.2394E+00,,23.098,23.656,24.574,23.405,,235.63,256.54,235.38,193.59,6.23,6.84,5.26,7.12,
23:53:12,,13.49,9.5637E+00,9.3413E+00,9.2174E+00,9.2396E+00,,23.102,23.659,24.578,23.405,,235.66,256.52,235.39,193.63,6.24,6.84,5.27,7.13,
23:53:14,,13.49,9.5581E+00,9.3435E+00,9.215E+00,9.2399E+00,,23.109,23.656,24.581,23.405,,235.71,256.51,235.44,193.70,6.24,6.84,5.27,7.12,
23:53:16,,13.50,9.5565E+00,9.3402E+00,9.2171E+00,9.2367E+00,,23.111,23.660,24.578,23.409,,235.79,256.48,235.48,193.73,6.23,6.83,5.25,7.13,
23:53:18,,13.51,9.5548E+00,9.3475E+00,9.2148E+00,9.2277E+00,,23.112,23.651,24.582,23.420,,235.87,256.49,235.50,193.79,6.25,6.82,5.26,7.14,
23:53:20,,13.51,9.5529E+00,9.3483E+00,9.2116E+00,9.2201E+00,,23.115,23.650,24.585,23.429,,235.94,256.50,235.52,193.82,6.22,6.81,5.26,7.16,
23:53:22,,13.51,9.5465E+00,9.3523E+00,9.208E+00,9.2161E+00,,23.122,23.645,24.590,23.434,,235.99,256.51,235.56,193.89,6.20,6.81,5.25,7.15,
23:53:24,,13.50,9.5429E+00,9.3529E+00,9.2043E+00,9.219E+00,,23.127,23.644,24.595,23.430,,236.05,256.51,235.62,193.92,6.18,6.80,5.23,7.14,
23:53:26,,13.50,9.5371E+00,9.3475E+00,9.2022E+00,9.2161E+00,,23.134,23.651,24.597,23.434,,236.09,256.51,235.65,193.98,6.20,6.80,5.22,7.12,
23:53:28,,13.51,9.531E+00,9.3472E+00,9.1991E+00,9.2068E+00,,23.141,23.651,24.602,23.446,,236.15,256.54,235.69,194.03,6.19,6.80,5.19,7.11,
23:53:30,,13.51,9.526E+00,9.3416E+00,9.198E+00,9.2008E+00,,23.147,23.658,24.603,23.454,,236.22,256.58,235.71,194.14,6.25,6.84,5.22,7.13,
23:53:32,,13.50,9.5233E+00,9.3397E+00,9.1949E+00,9.196E+00,,23.150,23.661,24.607,23.460,,236.30,256.59,235.75,194.20,6.31,6.87,5.26,7.14,
23:53:34,,13.50,9.523E+00,9.3352E+00,9.1915E+00,9.1931E+00,,23.151,23.666,24.612,23.464,,236.36,256.59,235.78,194.27,6.30,6.88,5.28,7.16,
23:53:36,,13.50,9.5158E+00,9.3341E+00,9.1892E+00,9.1847E+00,,23.160,23.668,24.615,23.474,,236.41,256.60,235.81,194.33,6.23,6.85,5.27,7.12,
23:53:38,,13.50,9.5114E+00,9.3373E+00,9.1892E+00,9.1797E+00,,23.166,23.664,24.615,23.481,,236.48,256.65,235.84,194.38,6.21,6.82,5.24,7.13,
23:53:40,,13.50,9.5028E+00,9.3349E+00,9.1905E+00,9.1718E+00,,23.176,23.667,24.613,23.491,,236.53,256.70,235.86,194.42,6.21,6.80,5.22,7.11,
23:53:42,,13.50,9.5001E+00,9.3351E+00,9.19E+00,9.1676E+00,,23.179,23.667,24.613,23.496,,236.58,256.72,235.89,194.45,6.21,6.80,5.21,7.11,
