,,,,,,,,,,,,,,,,,,,,,
23:57:58,,13.50,9.2311E+00,8.9581E+00,8.7209E+00,8.6915E+00,,23.510,24.146,25.231,24.119,,240.34,262.38,242.45,200.10,6.34,6.85,5.26,7.16,
23:58:00,,13.50,9.2341E+00,8.9676E+00,8.7354E+00,8.6888E+00,,23.506,24.134,25.211,24.123,,240.33,262.25,242.25,199.93,6.34,6.84,5.28,7.15,
23:58:02,,13.49,9.2349E+00,8.9921E+00,8.7666E+00,8.723E+00,,23.505,24.102,25.169,24.078,,240.26,261.92,241.84,199.28,6.25,6.82,5.26,7.13,
23:58:04,,13.50,9.2482E+00,9.032E+00,8.8102E+00,8.7695E+00,,23.489,24.050,25.110,24.015,,240.13,261.36,241.29,198.04,6.27,6.83,5.28,7.16,
23:58:06,,13.50,9.2677E+00,9.0703E+00,8.8535E+00,8.8222E+00,,23.465,24.001,25.052,23.945,,239.86,260.79,240.71,196.41,6.17,6.81,5.23,7.12,
23:58:08,,13.51,9.2977E+00,9.096E+00,8.8878E+00,8.8632E+00,,23.428,23.968,25.006,23.891,,239.58,260.39,240.23,194.82,6.25,6.83,5.25,7.12,
23:58:10,,13.51,9.3178E+00,9.1074E+00,8.9114E+00,8.9001E+00,,23.402,23.953,24.975,23.842,,239.28,260.21,239.91,193.54,6.28,6.83,5.26,7.13,
23:58:12,,13.52,9.3326E+00,9.1124E+00,8.9248E+00,8.9359E+00,,23.384,23.947,24.958,23.795,,239.05,260.17,239.71,192.63,6.38,6.84,5.29,7.17,
23:58:14,,13.51,9.3442E+00,9.1131E+00,8.9331E+00,8.9758E+00,,23.369,23.946,24.947,23.743,,238.85,260.14,239.57,192.07,6.29,6.82,5.29,7.16,
23:58:16,,13.52,9.3526E+00,9.1173E+00,8.9458E+00,9.0197E+00,,23.359,23.940,24.931,23.686,,238.75,260.07,239.36,191.76,6.23,6.80,5.27,7.12,
23:58:18,,13.53,9.3555E+00,9.1252E+00,8.9681E+00,9.0738E+00,,23.356,23.930,24.901,23.616,,238.70,259.96,239.06,191.61,6.15,6.79,5.28,7.11,
23:58:20,,13.54,9.3569E+00,9.1401E+00,8.9955E+00,9.1177E+00,,23.354,23.912,24.865,23.559,,238.69,259.76,238.66,191.56,6.22,6.82,5.29,7.12,
23:58:22,,13.54,9.3661E+00,9.1532E+00,9.0261E+00,9.1619E+00,,23.342,23.895,24.824,23.503,,238.63,259.52,238.23,191.59,6.24,6.84,5.29,7.14,
23:58:24,,13.53,9.3777E+00,9.1726E+00,9.055E+00,9.1998E+00,,23.328,23.871,24.787,23.455,,238.50,259.23,237.78,191.66,6.32,6.86,5.31,7.16,
23:58:26,,13.53,9.3919E+00,9.19E+00,9.0809E+00,9.2429E+00,,23.311,23.849,24.753,23.401,,238.24,258.88,237.41,191.74,6.26,6.85,5.29,7.14,
23:58:28,,13.54,9.4098E+00,9.2137E+00,9.1041E+00,9.2868E+00,,23.289,23.819,24.723,23.346,,237.92,258.52,237.08,191.74,6.34,6.86,5.29,7.15,
23:58:30,,13.54,9.4398E+00,9.2416E+00,9.1271E+00,9.3322E+00,,23.252,23.784,24.693,23.289,,237.51,258.09,236.71,191.68,6.25,6.83,5.27,7.14,
23:58:32,,13.54,9.4746E+00,9.2703E+00,9.1577E+00,9.3812E+00,,23.210,23.748,24.654,23.229,,237.05,257.70,236.28,191.56,6.28,6.83,5.26,7.14,
23:58:34,,13.53,9.5114E+00,9.2977E+00,9.1884E+00,9.4247E+00,,23.166,23.713,24.615,23.175,,236.55,257.28,235.84,191.39,6.22,6.81,5.24,7.13,
23:58:36,,13.53,9.5415E+00,9.3188E+00,9.2221E+00,9.4655E+00,,23.129,23.687,24.572,23.125,,236.13,256.91,235.37,191.21,6.29,6.84,5.24,7.15,
23:58:38,,13.53,9.5678E+00,9.3368E+00,9.2547E+00,9.4992E+00,,23.097,23.664,24.531,23.083,,235.78,256.62,234.89,190.98,6.34,6.85,5.25,7.16,
23:58:40,,13.55,9.587E+00,9.3556E+00,9.2873E+00,9.5418E+00,,23.074,23.641,24.490,23.032,,235.48,256.37,234.44,190.72,6.34,6.85,5.28,7.18,
23:58:42,,13.54,9.6068E+00,9.3726E+00,9.318E+00,9.5779E+00,,23.050,23.620,24.451,22.988,,235.21,256.14,234.06,190.44,6.37,6.82,5.27,7.15,
23:58:44,,13.54,9.6182E+00,9.3879E+00,9.3443E+00,9.6178E+00,,23.037,23.602,24.418,22.941,,234.98,255.90,233.69,190.15,6.37,6.82,5.30,7.17,
23:58:46,,13.53,9.635E+00,9.4017E+00,9.3733E+00,9.6521E+00,,23.017,23.584,24.381,22.900,,234.76,255.69,233.29,189.88,6.40,6.82,5.30,7.18,
23:58:48,,13.54,9.6501E+00,9.4169E+00,9.4019E+00,9.6871E+00,,22.999,23.566,24.346,22.858,,234.56,255.47,232.89,189.61,6.32,6.81,5.28,7.17,
23:58:50,,13.54,9.6689E+00,9.4332E+00,9.43E+00,9.7208E+00,,22.977,23.546,24.311,22.818,,234.38,255.22,232.55,189.35,6.27,6.80,5.27,7.14,
23:58:52,,13.54,9.6839E+00,9.4495E+00,9.4488E+00,9.7521E+00,,22.959,23.526,24.288,22.781,,234.18,254.93,232.27,189.10,6.28,6.80,5.28,7.14,
23:58:54,,13.55,9.6988E+00,9.4661E+00,9.4664E+00,9.7824E+00,,22.941,23.505,24.266,22.745,,234.00,254.66,232.03,188.83,6.32,6.83,5.31,7.16,
23:58:56,,13.55,9.72E+00,9.4817E+00,9.4847E+00,9.8097E+00,,22.916,23.486,24.243,22.714,,233.77,254.37,231.76,188.55,6.29,6.82,5.30,7.16,
23:58:58,,13.55,9.7421E+00,9.5006E+00,9.5067E+00,9.8331E+00,,22.890,23.463,24.216,22.686,,233.53,254.11,231.48,188.29,6.20,6.82,5.28,7.13,
23:59:00,,13.55,9.7617E+00,9.5173E+00,9.5276E+00,9.8591E+00,,22.867,23.443,24.191,22.656,,233.29,253.82,231.25,188.06,6.16,6.81,5.26,7.11,
23:59:02,,13.55,9.7696E+00,9.5382E+00,9.5453E+00,9.883E+00,,22.858,23.417,24.169,22.628,,233.11,253.57,231.06,187.86,6.17,6.82,5.25,7.11,
23:59:04,,13.55,9.7805E+00,9.5528E+00,9.5589E+00,9.9068E+00,,22.845,23.400,24.152,22.600,,232.97,253.32,230.90,187.66,6.27,6.84,5.26,7.13,
23:59:06,,13.55,9.791E+00,9.571E+00,9.5736E+00,9.9227E+00,,22.833,23.378,24.134,22.582,,232.79,253.08,230.73,187.50,6.34,6.84,5.28,7.17,
23:59:08,,13.55,9.8084E+00,9.5898E+00,9.586E+00,9.9369E+00,,22.813,23.356,24.119,22.566,,232.58,252.81,230.53,187.35,6.32,6.84,5.28,7.15,
23:59:10,,13.53,9.8222E+00,9.6117E+00,9.601E+00,9.949E+00,,22.797,23.329,24.101,22.552,,232.34,252.57,230.36,187.26,6.25,6.83,5.29,7.16,
23:59:12,,13.53,9.8365E+00,9.6256E+00,9.6134E+00,9.9664E+00,,22.780,23.312,24.086,22.532,,232.12,252.35,230.18,187.16,6.26,6.83,5.29,7.16,
23:59:14,,13.53,9.8552E+00,9.6384E+00,9.6274E+00,9.9839E+00,,22.758,23.297,24.069,22.511,,231.90,252.17,230.02,187.05,6.33,6.85,5.34,7.20,
23:59:16,,13.55,9.8704E+00,9.6465E+00,9.6414E+00,9.9975E+00,,22.740,23.287,24.052,22.496,,231.70,252.01,229.83,186.93,6.32,6.83,5.33,7.16,
23:59:18,,13.55,9.8874E+00,9.6591E+00,9.6574E+00,1.0008E+01,,22.721,23.272,24.033,22.484,,231.49,251.88,229.64,186.81,6.29,6.85,5.33,7.14,
23:59:20,,13.55,9.8973E+00,9.6717E+00,9.6721E+00,1.0013E+01,,22.709,23.257,24.015,22.479,,231.30,251.76,229.46,186.74,6.24,6.83,5.31,7.13,
23:59:22,,13.55,9.9062E+00,9.6834E+00,9.6829E+00,1.0013E+01,,22.699,23.243,24.002,22.478,,231.15,251.63,229.30,186.74,6.28,6.82,5.30,7.14,
23:59:24,,13.55,9.9137E+00,9.6949E+00,9.6942E+00,1.0002E+01,,22.691,23.230,23.989,22.491,,231.04,251.51,229.14,186.81,6.28,6.81,5.30,7.16,
23:59:26,,13.56,9.9239E+00,9.7E+00,9.7015E+00,9.9952E+00,,22.679,23.223,23.980,22.498,,230.94,251.39,229.01,186.88,6.26,6.81,5.30,7.14,
23:59:28,,13.56,9.9323E+00,9.7056E+00,9.7098E+00,9.992E+00,,22.669,23.217,23.970,22.502,,230.86,251.28,228.90,186.93,6.21,6.81,5.31,7.13,
23:59:30,,13.55,9.9372E+00,9.7107E+00,9.7156E+00,9.9969E+00,,22.664,23.211,23.963,22.496,,230.76,251.17,228.80,186.96,6.23,6.80,5.30,7.13,
23:59:32,,13.54,9.9387E+00,9.7242E+00,9.7259E+00,9.9993E+00,,22.662,23.195,23.951,22.494,,230.62,251.06,228.67,186.99,6.34,6.82,5.29,7.16,
23:59:34,,13.55,9.9451E+00,9.7329E+00,9.7415E+00,1E+01,,22.655,23.185,23.932,22.493,,230.48,250.99,228.51,187.00,6.43,6.85,5.30,7.21,
23:59:36,,13.56,9.9547E+00,9.7385E+00,9.7549E+00,1.0002E+01,,22.643,23.178,23.916,22.491,,230.35,250.91,228.35,186.97,6.37,6.86,5.29,7.19,
23:59:38,,13.56,9.9675E+00,9.7397E+00,9.7692E+00,1.0006E+01,,22.628,23.177,23.899,22.486,,230.23,250.83,228.22,186.91,6.36,6.88,5.32,7.19,
23:59:40,,13.56,9.978E+00,9.7439E+00,9.7756E+00,1.001E+01,,22.617,23.172,23.891,22.482,,230.09,250.72,228.10,186.87,6.27,6.86,5.31,7.17,
23:59:42,,13.55,9.9859E+00,9.7498E+00,9.7835E+00,1.0018E+01,,22.608,23.165,23.882,22.473,,229.96,250.62,228.03,186.86,6.25,6.85,5.28,7.15,
23:59:44,,13.55,9.9923E+00,9.7541E+00,9.7888E+00,1.0015E+01,,22.601,23.160,23.875,22.476,,229.92,250.55,227.96,186.87,6.25,6.83,5.27,7.16,
23:59:46,,13.56,9.9976E+00,9.7626E+00,9.7952E+00,1.0021E+01,,22.595,23.149,23.868,22.469,,229.89,250.48,227.93,186.83,6.29,6.83,5.27,7.15,
23:59:48,,13.54,9.9982E+00,9.7702E+00,9.8014E+00,1.0023E+01,,22.594,23.140,23.860,22.467,,229.89,250.39,227.89,186.75,6.28,6.82,5.30,7.15,
23:59:50,,13.55,9.9967E+00,9.777E+00,9.8034E+00,1.0036E+01,,22.595,23.132,23.858,22.451,,229.88,250.30,227.83,186.68,6.20,6.81,5.27,7.13,
23:59:52,,13.55,9.99E+00,9.7815E+00,9.8082E+00,1.0044E+01,,22.603,23.127,23.852,22.443,,229.89,250.24,227.77,186.66,6.23,6.83,5.29,7.15,
23:59:54,,13.55,9.9876E+00,9.7844E+00,9.8104E+00,1.0051E+01,,22.605,23.124,23.849,22.434,,229.90,250.19,227.71,186.63,6.27,6.84,5.31,7.16,
23:59:56,,13.55,9.9833E+00,9.7864E+00,9.8169E+00,1.0049E+01,,22.611,23.121,23.842,22.437,,229.90,250.15,227.67,186.60,6.33,6.84,5.33,7.17,
23:59:58,,13.54,9.9859E+00,9.7869E+00,9.8194E+00,1.0049E+01,,22.608,23.121,23.839,22.437,,229.90,250.10,227.64,186.58,6.35,6.84,5.30,7.18,
00:00:00,,13.55,9.9888E+00,9.7929E+00,9.82E+00,1.0046E+01,,22.605,23.114,23.838,22.440,,229.88,250.06,227.60,186.57,6.29,6.83,5.26,7.18,
00:00:02,,13.55,9.995E+00,9.796E+00,9.8214E+00,1.005E+01,,22.598,23.111,23.836,22.436,,229.88,250.02,227.57,186.57,6.24,6.84,5.26,7.15,
00:00:04,,13.55,9.9985E+00,9.8006E+00,9.8208E+00,1.0055E+01,,22.593,23.105,23.837,22.431,,229.87,249.97,227.54,186.56,6.21,6.83,5.25,7.14,
00:00:06,,13.55,9.997E+00,9.7977E+00,9.8245E+00,1.006E+01,,22.595,23.108,23.833,22.424,,229.86,249.96,227.50,186.57,6.31,6.86,5.28,7.16,
00:00:08,,13.55,9.9964E+00,9.8012E+00,9.8259E+00,1.0065E+01,,22.596,23.104,23.831,22.420,,229.85,249.96,227.46,186.60,6.37,6.87,5.27,7.15,
00:00:10,,13.55,9.9938E+00,9.8034E+00,9.831E+00,1.0061E+01,,22.599,23.102,23.825,22.423,,229.85,249.94,227.45,186.61,6.39,6.86,5.28,7.15,
00:00:12,,13.55,9.9947E+00,9.8083E+00,9.8316E+00,1.006E+01,,22.598,23.096,23.824,22.426,,229.85,249.93,227.46,186.60,6.37,6.87,5.28,7.14,
00:00:14,,13.54,9.9976E+00,9.8097E+00,9.8318E+00,1.006E+01,,22.594,23.094,23.824,22.425,,229.82,249.92,227.45,186.58,6.33,6.86,5.29,7.18,
00:00:16,,13.54,1.0004E+01,9.8097E+00,9.831E+00,1.006E+01,,22.587,23.094,23.825,22.425,,229.80,249.89,227.42,186.57,6.26,6.86,5.30,7.16,
00:00:18,,13.54,1.0008E+01,9.8108E+00,9.8349E+00,1.0058E+01,,22.582,23.093,23.820,22.427,,229.75,249.88,227.40,186.58,6.27,6.87,5.31,7.16,
00:00:20,,13.54,1.0013E+01,9.8111E+00,9.8332E+00,1.0053E+01,,22.577,23.093,23.822,22.432,,229.73,249.84,227.40,186.56,6.30,6.87,5.31,7.15,
00:00:22,,13.54,1.0011E+01,9.8125E+00,9.8313E+00,1.0057E+01,,22.579,23.091,23.824,22.428,,229.68,249.83,227.42,186.57,6.32,6.86,5.30,7.15,
00:00:24,,13.55,1.0014E+01,9.8111E+00,9.8268E+00,1.006E+01,,22.576,23.092,23.830,22.424,,229.68,249.80,227.45,186.55,6.23,6.82,5.26,7.11,
00:00:26,,13.55,1.0011E+01,9.8111E+00,9.8259E+00,1.0065E+01,,22.579,23.092,23.831,22.420,,229.65,249.78,227.48,186.54,6.17,6.81,5.24,7.07,
00:00:28,,13.55,1.0013E+01,9.8114E+00,9.827E+00,1.0067E+01,,22.577,23.092,23.829,22.416,,229.67,249.77,227.49,186.54,6.19,6.81,5.23,7.09,
00:00:30,,13.54,1.0011E+01,9.8162E+00,9.8262E+00,1.0066E+01,,22.579,23.086,23.831,22.418,,229.65,249.75,227.49,186.52,6.23,6.84,5.25,7.12,
00:00:32,,13.55,1.001E+01,9.8193E+00,9.8273E+00,1.0069E+01,,22.580,23.083,23.829,22.414,,229.65,249.76,227.51,186.50,6.23,6.85,5.24,7.14,
00:00:34,,13.54,1.0011E+01,9.8233E+00,9.8259E+00,1.007E+01,,22.580,23.078,23.831,22.413,,229.66,249.76,227.50,186.47,6.28,6.86,5.29,7.14,
00:00:36,,13.53,1.001E+01,9.8196E+00,9.8273E+00,1.0075E+01,,22.580,23.083,23.829,22.407,,229.70,249.76,227.53,186.44,6.33,6.85,5.29,7.16,
00:00:38,,13.54,1.0008E+01,9.8174E+00,9.8254E+00,1.0079E+01,,22.583,23.085,23.832,22.403,,229.75,249.76,227.52,186.40,6.40,6.85,5.32,7.19,
00:00:40,,13.54,1.0005E+01,9.8145E+00,9.8248E+00,1.0085E+01,,22.586,23.089,23.832,22.397,,229.78,249.75,227.55,186.38,6.30,6.83,5.30,7.19,
00:00:42,,13.55,1.0004E+01,9.8154E+00,9.8231E+00,1.0087E+01,,22.588,23.087,23.834,22.394,,229.84,249.77,227.56,186.34,6.24,6.81,5.28,7.15,
00:00:44,,13.54,9.9976E+00,9.8157E+00,9.8231E+00,1.0086E+01,,22.595,23.087,23.834,22.395,,229.87,249.78,227.58,186.31,6.19,6.82,5.27,7.13,
00:00:46,,13.54,9.9882E+00,9.8148E+00,9.8223E+00,1.0087E+01,,22.606,23.088,23.835,22.394,,229.94,249.79,227.58,186.27,6.19,6.81,5.28,7.13,
00:00:48,,13.54,9.9841E+00,9.8125E+00,9.8248E+00,1.0089E+01,,22.610,23.091,23.832,22.392,,229.98,249.78,227.59,186.25,6.27,6.82,5.32,7.14,
00:00:50,,13.54,9.9844E+00,9.8162E+00,9.8279E+00,1.0093E+01,,22.610,23.087,23.829,22.387,,230.04,249.80,227.57,186.22,6.31,6.82,5.30,7.16,
00:00:52,,13.54,9.9847E+00,9.8171E+00,9.8284E+00,1.0093E+01,,22.609,23.085,23.828,22.387,,230.08,249.81,227.54,186.19,6.36,6.84,5.30,7.16,
00:00:54,,13.53,9.9821E+00,9.8177E+00,9.8265E+00,1.0092E+01,,22.612,23.085,23.831,22.387,,230.08,249.83,227.52,186.16,6.27,6.83,5.28,7.16,
00:00:56,,13.54,9.9763E+00,9.8154E+00,9.8256E+00,1.0089E+01,,22.618,23.087,23.832,22.392,,230.11,249.84,227.51,186.13,6.20,6.80,5.28,7.14,
00:00:58,,13.53,9.9763E+00,9.8157E+00,9.8262E+00,1.0091E+01,,22.618,23.087,23.831,22.390,,230.13,249.84,227.52,186.12,6.16,6.83,5.26,7.14,
00:01:00,,13.53,9.9704E+00,9.8168E+00,9.8262E+00,1.0095E+01,,22.625,23.086,23.831,22.386,,230.21,249.80,227.53,186.11,6.19,6.84,5.27,7.16,
00:01:02,,13.53,9.9707E+00,9.8196E+00,9.8265E+00,1.0097E+01,,22.625,23.083,23.831,22.383,,230.24,249.76,227.54,186.12,6.27,6.88,5.28,7.18,
00:01:04,,13.53,9.9666E+00,9.8216E+00,9.8256E+00,1.0094E+01,,22.629,23.080,23.832,22.386,,230.29,249.72,227.55,186.11,6.26,6.83,5.28,7.15,
00:01:06,,13.53,9.9634E+00,9.8271E+00,9.8256E+00,1.0087E+01,,22.633,23.074,23.832,22.394,,230.34,249.69,227.58,186.13,6.24,6.82,5.27,7.12,
00:01:08,,13.53,9.9579E+00,9.8273E+00,9.8245E+00,1.0083E+01,,22.640,23.073,23.833,22.399,,230.39,249.67,227.60,186.16,6.23,6.81,5.27,7.10,
00:01:10,,13.53,9.9544E+00,9.8302E+00,9.8259E+00,1.0078E+01,,22.644,23.070,23.831,22.404,,230.45,249.64,227.61,186.20,6.28,6.83,5.27,7.14,
00:01:12,,13.53,9.9541E+00,9.8313E+00,9.8237E+00,1.0072E+01,,22.644,23.069,23.834,22.411,,230.47,249.62,227.60,186.22,6.25,6.83,5.27,7.14,
00:01:14,,13.53,9.9532E+00,9.8333E+00,9.8228E+00,1.0067E+01,,22.645,23.066,23.835,22.417,,230.52,249.60,227.59,186.26,6.24,6.81,5.26,7.15,
00:01:16,,13.54,9.9457E+00,9.833E+00,9.8209E+00,1.0064E+01,,22.653,23.066,23.837,22.420,,230.54,249.59,227.62,186.30,6.26,6.82,5.28,7.15,
00:01:18,,13.54,9.9425E+00,9.8333E+00,9.8197E+00,1.0062E+01,,22.657,23.066,23.838,22.422,,230.58,249.58,227.62,186.36,6.34,6.85,5.31,7.18,
00:01:20,,13.54,9.9436E+00,9.8313E+00,9.8166E+00,1.0057E+01,,22.656,23.069,23.842,22.427,,230.60,249.55,227.64,186.41,6.27,6.84,5.31,7.15,
00:01:22,,13.53,9.9474E+00,9.8313E+00,9.8158E+00,1.0047E+01,,22.652,23.069,23.843,22.439,,230.60,249.55,227.64,186.46,6.29,6.85,5.30,7.15,
00:01:24,,13.52,9.9463E+00,9.8316E+00,9.8146E+00,1.0045E+01,,22.653,23.068,23.844,22.442,,230.62,249.53,227.66,186.49,6.31,6.85,5.26,7.15,
00:01:26,,13.52,9.9454E+00,9.835E+00,9.8152E+00,1.003E+01,,22.654,23.064,23.843,22.458,,230.62,249.56,227.66,186.55,6.38,6.87,5.28,7.15,
00:01:28,,13.52,9.9416E+00,9.8379E+00,9.813E+00,1.0023E+01,,22.658,23.061,23.846,22.466,,230.66,249.56,227.68,186.63,6.32,6.86,5.26,7.13,
00:01:30,,13.52,9.9399E+00,9.837E+00,9.8121E+00,1.0014E+01,,22.660,23.062,23.847,22.476,,230.73,249.58,227.72,186.71,6.23,6.84,5.28,7.12,
00:01:32,,13.51,9.9323E+00,9.8351E+00,9.8082E+00,1.0014E+01,,22.669,23.064,23.852,22.477,,230.82,249.56,227.78,186.77,6.17,6.82,5.27,7.14,
00:01:34,,13.51,9.9323E+00,9.8331E+00,9.8037E+00,1.0007E+01,,22.669,23.067,23.857,22.485,,230.87,249.58,227.85,186.82,6.25,6.83,5.29,7.17,
00:01:36,,13.53,9.9253E+00,9.8328E+00,9.7964E+00,9.9984E+00,,22.677,23.067,23.866,22.495,,230.88,249.60,227.95,186.87,6.26,6.84,5.28,7.16,
00:01:38,,13.54,9.9294E+00,9.8331E+00,9.7871E+00,9.9967E+00,,22.672,23.067,23.877,22.497,,230.89,249.62,228.05,186.92,6.29,6.85,5.26,7.14,
00:01:40,,13.54,9.9245E+00,9.8325E+00,9.779E+00,9.9949E+00,,22.678,23.068,23.887,22.499,,230.91,249.61,228.17,186.95,6.28,6.86,5.27,7.13,
00:01:42,,13.53,9.9251E+00,9.8316E+00,9.7706E+00,9.9937E+00,,22.678,23.068,23.897,22.500,,230.95,249.62,228.26,186.96,6.30,6.88,5.25,7.13,
00:01:44,,13.52,9.9178E+00,9.8322E+00,9.7669E+00,9.9894E+00,,22.686,23.068,23.901,22.505,,231.00,249.62,228.37,186.97,6.33,6.87,5.28,7.15,
00:01:46,,13.52,9.9175E+00,9.8285E+00,9.7558E+00,9.9871E+00,,22.687,23.072,23.914,22.508,,231.03,249.63,228.48,187.00,6.27,6.85,5.26,7.13,
00:01:48,,13.52,9.9152E+00,9.8276E+00,9.7493E+00,9.9804E+00,,22.689,23.073,23.922,22.515,,231.04,249.66,228.57,187.02,6.23,6.82,5.27,7.14,
00:01:50,,13.52,9.9198E+00,9.8236E+00,9.7407E+00,9.9722E+00,,22.683,23.078,23.933,22.525,,231.03,249.69,228.63,187.05,6.16,6.82,5.25,7.10,
00:01:52,,13.52,9.9198E+00,9.8225E+00,9.7387E+00,9.9658E+00,,22.683,23.079,23.935,22.532,,231.00,249.73,228.70,187.06,6.15,6.80,5.26,7.10,
00:01:54,,13.52,9.9216E+00,9.8191E+00,9.7334E+00,9.9667E+00,,22.681,23.084,23.941,22.531,,230.97,249.78,228.77,187.06,6.14,6.81,5.26,7.10,
00:01:56,,13.52,9.9222E+00,9.814E+00,9.7242E+00,9.9615E+00,,22.681,23.090,23.952,22.537,,230.93,249.86,228.85,187.09,6.21,6.81,5.27,7.13,
00:01:58,,13.53,9.9248E+00,9.812E+00,9.7209E+00,9.9519E+00,,22.678,23.092,23.956,22.548,,230.94,249.95,228.91,187.16,6.21,6.83,5.27,7.17,
00:02:00,,13.53,9.928E+00,9.8077E+00,9.7162E+00,9.9337E+00,,22.674,23.097,23.962,22.569,,230.94,250.03,229.02,187.28,6.21,6.83,5.28,7.18,
00:02:02,,13.53,9.9259E+00,9.8054E+00,9.7134E+00,9.9187E+00,,22.677,23.099,23.965,22.587,,230.96,250.07,229.12,187.44,6.20,6.84,5.29,7.16,
00:02:04,,13.52,9.9236E+00,9.8003E+00,9.7017E+00,9.9063E+00,,22.679,23.105,23.979,22.601,,230.95,250.10,229.20,187.61,6.27,6.86,5.30,7.15,
00:02:06,,13.52,9.9219E+00,9.7952E+00,9.6953E+00,9.8976E+00,,22.681,23.111,23.987,22.611,,230.98,250.16,229.25,187.76,6.36,6.88,5.31,7.15,
00:02:08,,13.51,9.9164E+00,9.7872E+00,9.6895E+00,9.8895E+00,,22.687,23.120,23.994,22.620,,231.02,250.28,229.31,187.88,6.38,6.89,5.32,7.17,
00:02:10,,13.51,9.9149E+00,9.7767E+00,9.6881E+00,9.8758E+00,,22.689,23.133,23.996,22.636,,231.11,250.42,229.37,187.96,6.39,6.90,5.34,7.18,
