,,,,,,,,,,,,,,,,,,,,,
00:02:12,,13.53,9.9137E+00,9.7665E+00,9.6829E+00,9.8674E+00,,22.690,23.145,24.002,22.645,,231.15,250.55,229.41,188.03,6.37,6.91,5.33,7.19,
00:02:14,,13.52,9.9169E+00,9.7544E+00,9.6787E+00,9.8634E+00,,22.687,23.160,24.007,22.650,,231.20,250.68,229.46,188.07,6.29,6.90,5.31,7.18,
00:02:16,,13.52,9.9129E+00,9.7431E+00,9.6748E+00,9.8623E+00,,22.692,23.173,24.011,22.651,,231.22,250.82,229.49,188.07,6.22,6.87,5.30,7.15,
00:02:18,,13.51,9.9062E+00,9.7371E+00,9.6732E+00,9.856E+00,,22.700,23.180,24.013,22.659,,231.26,250.95,229.52,188.07,6.17,6.84,5.28,7.12,
00:02:20,,13.51,9.9033E+00,9.7321E+00,9.6715E+00,9.8525E+00,,22.703,23.186,24.015,22.663,,231.29,251.06,229.55,188.07,6.27,6.84,5.31,7.13,
00:02:22,,13.50,9.9039E+00,9.7304E+00,9.6704E+00,9.8531E+00,,22.702,23.188,24.017,22.663,,231.33,251.16,229.58,188.06,6.30,6.84,5.30,7.17,
00:02:24,,13.50,9.9059E+00,9.7231E+00,9.6679E+00,9.8551E+00,,22.700,23.196,24.020,22.661,,231.36,251.24,229.61,188.06,6.39,6.86,5.32,7.21,
00:02:26,,13.51,9.9045E+00,9.7152E+00,9.6652E+00,9.8565E+00,,22.701,23.206,24.023,22.659,,231.37,251.30,229.64,188.03,6.39,6.86,5.28,7.20,
00:02:28,,13.52,9.9056E+00,9.7081E+00,9.6613E+00,9.8591E+00,,22.700,23.214,24.028,22.655,,231.39,251.35,229.67,188.01,6.45,6.86,5.31,7.20,
00:02:30,,13.53,9.9022E+00,9.6994E+00,9.656E+00,9.8637E+00,,22.703,23.224,24.034,22.650,,231.40,251.38,229.73,187.97,6.40,6.86,5.31,7.18,
00:02:32,,13.52,9.8961E+00,9.6933E+00,9.6549E+00,9.8671E+00,,22.710,23.231,24.035,22.646,,231.44,251.43,229.78,187.94,6.34,6.85,5.30,7.17,
00:02:34,,13.52,9.8912E+00,9.6921E+00,9.6508E+00,9.87E+00,,22.716,23.232,24.041,22.643,,231.46,251.46,229.83,187.89,6.31,6.85,5.27,7.14,
00:02:36,,13.52,9.8869E+00,9.6955E+00,9.6497E+00,9.8712E+00,,22.722,23.229,24.042,22.642,,231.48,251.49,229.88,187.85,6.34,6.86,5.28,7.16,
00:02:38,,13.51,9.8869E+00,9.7022E+00,9.6425E+00,9.8749E+00,,22.722,23.221,24.050,22.637,,231.48,251.47,229.94,187.78,6.40,6.86,5.30,7.18,
00:02:40,,13.51,9.8857E+00,9.7031E+00,9.6384E+00,9.8766E+00,,22.723,23.220,24.055,22.635,,231.50,251.46,230.01,187.73,6.45,6.89,5.32,7.20,
00:02:42,,13.52,9.8918E+00,9.7036E+00,9.6307E+00,9.8824E+00,,22.715,23.219,24.065,22.628,,231.53,251.43,230.08,187.69,6.44,6.88,5.32,7.18,
00:02:44,,13.52,9.8915E+00,9.7011E+00,9.6279E+00,9.8841E+00,,22.716,23.222,24.068,22.626,,231.56,251.40,230.16,187.67,6.42,6.90,5.32,7.19,
00:02:46,,13.52,9.8935E+00,9.7014E+00,9.6219E+00,9.8847E+00,,22.714,23.222,24.075,22.626,,231.58,251.40,230.21,187.67,6.40,6.87,5.30,7.18,
00:02:48,,13.52,9.8915E+00,9.6991E+00,9.6164E+00,9.8778E+00,,22.716,23.224,24.082,22.634,,231.58,251.39,230.26,187.65,6.37,6.86,5.28,7.16,
00:02:50,,13.52,9.8938E+00,9.7025E+00,9.6106E+00,9.8732E+00,,22.713,23.220,24.089,22.639,,231.59,251.41,230.28,187.65,6.32,6.83,5.29,7.16,
00:02:52,,13.51,9.8886E+00,9.7036E+00,9.6076E+00,9.8666E+00,,22.719,23.219,24.092,22.647,,231.58,251.42,230.33,187.63,6.32,6.87,5.28,7.13,
00:02:54,,13.51,9.8874E+00,9.705E+00,9.6051E+00,9.8683E+00,,22.721,23.218,24.096,22.645,,231.58,251.44,230.36,187.62,6.29,6.87,5.27,7.13,
00:02:56,,13.51,9.8843E+00,9.7025E+00,9.6029E+00,9.866E+00,,22.725,23.221,24.099,22.647,,231.60,251.47,230.40,187.63,6.34,6.89,5.27,7.13,
00:02:58,,13.52,9.8868E+00,9.6972E+00,9.6007E+00,9.8643E+00,,22.722,23.227,24.102,22.649,,231.63,251.52,230.44,187.66,6.26,6.85,5.28,7.14,
00:03:00,,13.53,9.8845E+00,9.693E+00,9.598E+00,9.8594E+00,,22.725,23.231,24.105,22.655,,231.64,251.55,230.48,187.74,6.31,6.86,5.30,7.15,
00:03:02,,13.53,9.8822E+00,9.6854E+00,9.595E+00,9.8551E+00,,22.727,23.241,24.109,22.660,,231.65,251.61,230.52,187.79,6.22,6.83,5.30,7.12,
00:03:04,,13.52,9.8846E+00,9.6806E+00,9.5911E+00,9.85E+00,,22.724,23.246,24.113,22.666,,231.65,251.65,230.56,187.84,6.26,6.86,5.30,7.14,
00:03:06,,13.52,9.8863E+00,9.6776E+00,9.5892E+00,9.842E+00,,22.722,23.250,24.116,22.675,,231.68,251.72,230.58,187.87,6.20,6.85,5.26,7.12,
00:03:08,,13.51,9.8845E+00,9.6725E+00,9.5851E+00,9.838E+00,,22.724,23.256,24.121,22.680,,231.70,251.77,230.61,187.90,6.21,6.84,5.24,7.13,
00:03:10,,13.51,9.8776E+00,9.6692E+00,9.5829E+00,9.8463E+00,,22.732,23.260,24.123,22.670,,231.71,251.83,230.64,187.95,6.16,6.80,5.23,7.13,
00:03:12,,13.51,9.8736E+00,9.6638E+00,9.5807E+00,9.846E+00,,22.737,23.267,24.126,22.671,,231.73,251.89,230.68,187.99,6.15,6.78,5.21,7.11,
00:03:14,,13.51,9.8727E+00,9.6616E+00,9.5807E+00,9.8462E+00,,22.737,23.269,24.126,22.670,,231.75,251.95,230.71,188.03,6.14,6.78,5.20,7.10,
00:03:16,,13.51,9.8745E+00,9.6529E+00,9.5799E+00,9.8308E+00,,22.736,23.280,24.127,22.689,,231.77,251.99,230.71,188.05,6.14,6.79,5.19,7.08,
00:03:18,,13.52,9.8707E+00,9.6482E+00,9.5764E+00,9.8245E+00,,22.740,23.285,24.131,22.696,,231.79,252.03,230.75,188.06,6.14,6.80,5.22,7.09,
00:03:20,,13.52,9.8672E+00,9.6437E+00,9.5731E+00,9.818E+00,,22.745,23.291,24.135,22.704,,231.78,252.07,230.80,188.09,6.13,6.81,5.24,7.10,
00:03:22,,13.51,9.8646E+00,9.644E+00,9.5687E+00,9.8146E+00,,22.747,23.290,24.140,22.708,,231.79,252.14,230.84,188.17,6.14,6.79,5.26,7.10,
00:03:24,,13.51,9.8646E+00,9.6407E+00,9.5682E+00,9.8094E+00,,22.747,23.294,24.140,22.713,,231.79,252.20,230.89,188.26,6.14,6.79,5.25,7.09,
00:03:26,,13.51,9.8721E+00,9.6429E+00,9.5643E+00,9.7989E+00,,22.738,23.291,24.145,22.725,,231.81,252.26,230.94,188.32,6.22,6.81,5.25,7.09,
00:03:28,,13.52,9.8796E+00,9.6432E+00,9.5586E+00,9.7949E+00,,22.730,23.291,24.152,22.730,,231.80,252.27,231.00,188.37,6.23,6.83,5.24,7.10,
00:03:30,,13.51,9.8825E+00,9.639E+00,9.5532E+00,9.7872E+00,,22.726,23.296,24.159,22.739,,231.79,252.29,231.04,188.40,6.22,6.83,5.26,7.12,
00:03:32,,13.51,9.8753E+00,9.6348E+00,9.5499E+00,9.785E+00,,22.735,23.301,24.164,22.742,,231.80,252.31,231.08,188.47,6.22,6.82,5.26,7.14,
00:03:34,,13.50,9.8649E+00,9.6281E+00,9.5455E+00,9.779E+00,,22.747,23.309,24.169,22.749,,231.84,252.34,231.15,188.50,6.28,6.82,5.30,7.13,
00:03:36,,13.50,9.8615E+00,9.6284E+00,9.5401E+00,9.7767E+00,,22.751,23.309,24.175,22.752,,231.89,252.37,231.23,188.56,6.30,6.82,5.30,7.13,
00:03:38,,13.50,9.862E+00,9.6242E+00,9.5308E+00,9.7685E+00,,22.751,23.313,24.187,22.761,,231.93,252.41,231.31,188.59,6.27,6.82,5.27,7.11,
00:03:40,,13.50,9.8554E+00,9.6237E+00,9.5246E+00,9.7654E+00,,22.758,23.314,24.195,22.765,,231.97,252.43,231.40,188.65,6.24,6.81,5.23,7.12,
00:03:42,,13.51,9.8494E+00,9.6209E+00,9.5178E+00,9.7634E+00,,22.765,23.318,24.203,22.767,,232.04,252.47,231.48,188.69,6.30,6.81,5.24,7.15,
00:03:44,,13.51,9.8434E+00,9.6226E+00,9.514E+00,9.762E+00,,22.772,23.316,24.208,22.769,,232.12,252.47,231.54,188.74,6.32,6.82,5.25,7.16,
00:03:46,,13.51,9.8396E+00,9.6223E+00,9.5091E+00,9.7566E+00,,22.776,23.316,24.214,22.775,,232.21,252.49,231.59,188.75,6.37,6.84,5.26,7.18,
00:03:48,,13.51,9.8333E+00,9.6215E+00,9.5037E+00,9.7552E+00,,22.783,23.317,24.220,22.777,,232.27,252.51,231.67,188.76,6.35,6.84,5.25,7.17,
00:03:50,,13.51,9.8299E+00,9.6156E+00,9.4977E+00,9.7546E+00,,22.788,23.324,24.227,22.778,,232.35,252.56,231.75,188.79,6.35,6.82,5.25,7.17,
00:03:52,,13.51,9.8236E+00,9.6109E+00,9.4918E+00,9.7535E+00,,22.795,23.330,24.234,22.779,,232.42,252.61,231.82,188.80,6.29,6.81,5.25,7.12,
00:03:54,,13.51,9.8213E+00,9.6042E+00,9.4863E+00,9.7484E+00,,22.798,23.338,24.241,22.785,,232.52,252.67,231.87,188.83,6.30,6.82,5.23,7.10,
00:03:56,,13.51,9.815E+00,9.5995E+00,9.4836E+00,9.7425E+00,,22.805,23.344,24.244,22.792,,232.61,252.72,231.91,188.89,6.30,6.82,5.23,7.12,
00:03:58,,13.51,9.8067E+00,9.5954E+00,9.4847E+00,9.7337E+00,,22.814,23.349,24.243,22.803,,232.70,252.78,231.93,188.97,6.30,6.81,5.23,7.14,
00:04:00,,13.50,9.7921E+00,9.5929E+00,9.4825E+00,9.7289E+00,,22.832,23.352,24.246,22.808,,232.82,252.84,231.96,189.02,6.30,6.83,5.28,7.16,
00:04:02,,13.51,9.7782E+00,9.5901E+00,9.4782E+00,9.7225E+00,,22.848,23.355,24.251,22.816,,232.95,252.90,231.98,189.05,6.25,6.82,5.28,7.12,
00:04:04,,13.52,9.7682E+00,9.5854E+00,9.4753E+00,9.7188E+00,,22.860,23.361,24.255,22.821,,233.13,252.96,232.03,189.08,6.31,6.86,5.29,7.13,
00:04:06,,13.52,9.7597E+00,9.5846E+00,9.4734E+00,9.718E+00,,22.870,23.361,24.257,22.822,,233.28,253.01,232.06,189.11,6.31,6.87,5.25,7.13,
00:04:08,,13.51,9.7483E+00,9.5843E+00,9.4718E+00,9.7194E+00,,22.883,23.362,24.259,22.820,,233.44,253.08,232.09,189.14,6.37,6.88,5.23,7.17,
00:04:10,,13.50,9.7384E+00,9.5815E+00,9.4685E+00,9.7208E+00,,22.894,23.365,24.263,22.818,,233.58,253.14,232.11,189.17,6.35,6.87,5.24,7.17,
00:04:12,,13.50,9.7282E+00,9.5765E+00,9.4699E+00,9.7143E+00,,22.906,23.372,24.261,22.825,,233.72,253.19,232.14,189.20,6.38,6.85,5.25,7.16,
00:04:14,,13.50,9.7222E+00,9.5727E+00,9.4704E+00,9.7073E+00,,22.914,23.376,24.261,22.833,,233.83,253.21,232.15,189.20,6.38,6.86,5.27,7.16,
00:04:16,,13.51,9.7171E+00,9.5704E+00,9.4693E+00,9.7025E+00,,22.920,23.379,24.262,22.839,,233.92,253.24,232.15,189.22,6.32,6.86,5.26,7.14,
00:04:18,,13.52,9.7109E+00,9.5713E+00,9.468E+00,9.7031E+00,,22.927,23.378,24.264,22.839,,233.99,253.24,232.16,189.23,6.22,6.84,5.24,7.11,
00:04:20,,13.52,9.6996E+00,9.5693E+00,9.4642E+00,9.6991E+00,,22.940,23.380,24.269,22.844,,234.04,253.25,232.17,189.26,6.15,6.82,5.25,7.09,
00:04:22,,13.50,9.6948E+00,9.5691E+00,9.4639E+00,9.6963E+00,,22.945,23.380,24.269,22.847,,234.11,253.28,232.20,189.27,6.15,6.81,5.23,7.09,
00:04:24,,13.50,9.6923E+00,9.5635E+00,9.4623E+00,9.691E+00,,22.949,23.387,24.271,22.853,,234.13,253.32,232.20,189.32,6.21,6.83,5.25,7.13,
00:04:26,,13.50,9.6937E+00,9.5605E+00,9.4626E+00,9.691E+00,,22.947,23.390,24.270,22.853,,234.16,253.35,232.23,189.35,6.19,6.82,5.22,7.12,
00:04:28,,13.50,9.6886E+00,9.5575E+00,9.4596E+00,9.6907E+00,,22.953,23.394,24.274,22.853,,234.15,253.37,232.27,189.40,6.20,6.80,5.26,7.10,
00:04:30,,13.50,9.6886E+00,9.5553E+00,9.4566E+00,9.6862E+00,,22.953,23.397,24.278,22.859,,234.16,253.40,232.31,189.44,6.18,6.81,5.28,7.09,
00:04:32,,13.50,9.69E+00,9.5522E+00,9.4513E+00,9.6787E+00,,22.951,23.401,24.284,22.868,,234.18,253.44,232.35,189.48,6.19,6.82,5.28,7.11,
00:04:34,,13.50,9.694E+00,9.5492E+00,9.4472E+00,9.675E+00,,22.947,23.404,24.290,22.872,,234.18,253.45,232.39,189.50,6.20,6.82,5.26,7.13,
00:04:36,,13.50,9.6934E+00,9.5508E+00,9.4408E+00,9.67E+00,,22.947,23.402,24.298,22.878,,234.20,253.47,232.45,189.50,6.16,6.79,5.23,7.11,
00:04:38,,13.49,9.6923E+00,9.5508E+00,9.437E+00,9.6694E+00,,22.948,23.402,24.302,22.879,,234.19,253.49,232.52,189.51,6.16,6.79,5.25,7.14,
00:04:40,,13.49,9.692E+00,9.5533E+00,9.43E+00,9.6607E+00,,22.949,23.399,24.311,22.890,,234.20,253.51,232.62,189.55,6.16,6.81,5.27,7.13,
00:04:42,,13.50,9.6892E+00,9.5511E+00,9.4241E+00,9.6577E+00,,22.952,23.401,24.318,22.893,,234.20,253.52,232.71,189.62,6.19,6.84,5.28,7.15,
00:04:44,,13.51,9.6895E+00,9.5473E+00,9.415E+00,9.6529E+00,,22.952,23.406,24.329,22.899,,234.22,253.53,232.83,189.65,6.21,6.83,5.26,7.13,
00:04:46,,13.52,9.6883E+00,9.542E+00,9.4083E+00,9.651E+00,,22.953,23.413,24.338,22.901,,234.24,253.56,232.94,189.69,6.23,6.83,5.24,7.14,
00:04:48,,13.51,9.6897E+00,9.5401E+00,9.4013E+00,9.649E+00,,22.952,23.415,24.346,22.903,,234.26,253.60,233.07,189.71,6.22,6.83,5.26,7.16,
00:04:50,,13.51,9.6841E+00,9.5404E+00,9.3957E+00,9.6459E+00,,22.959,23.415,24.353,22.907,,234.30,253.62,233.17,189.74,6.21,6.83,5.29,7.14,
00:04:52,,13.50,9.6779E+00,9.5445E+00,9.3874E+00,9.6415E+00,,22.966,23.410,24.363,22.912,,234.32,253.63,233.29,189.77,6.24,6.85,5.32,7.15,
00:04:54,,13.50,9.6737E+00,9.5434E+00,9.3797E+00,9.6356E+00,,22.971,23.411,24.373,22.919,,234.35,253.64,233.38,189.78,6.23,6.84,5.29,7.15,
00:04:56,,13.50,9.6698E+00,9.5473E+00,9.3738E+00,9.6378E+00,,22.975,23.407,24.381,22.917,,234.37,253.66,233.48,189.80,6.21,6.83,5.29,7.15,
00:04:58,,13.51,9.6692E+00,9.5448E+00,9.3682E+00,9.6404E+00,,22.976,23.410,24.388,22.914,,234.39,253.68,233.53,189.79,6.16,6.82,5.28,7.14,
00:05:00,,13.50,9.6667E+00,9.5448E+00,9.3623E+00,9.6415E+00,,22.980,23.410,24.395,22.913,,234.44,253.70,233.62,189.79,6.16,6.81,5.25,7.11,
00:05:02,,13.50,9.663E+00,9.542E+00,9.3549E+00,9.6334E+00,,22.984,23.413,24.404,22.922,,234.51,253.70,233.68,189.82,6.15,6.80,5.24,7.10,
00:05:04,,13.50,9.6588E+00,9.5404E+00,9.3498E+00,9.6287E+00,,22.989,23.415,24.411,22.928,,234.59,253.70,233.76,189.83,6.14,6.81,5.21,7.08,
00:05:06,,13.50,9.6549E+00,9.5365E+00,9.3426E+00,9.6298E+00,,22.993,23.420,24.420,22.927,,234.64,253.71,233.84,189.82,6.15,6.81,5.23,7.07,
00:05:08,,13.51,9.6496E+00,9.5343E+00,9.3368E+00,9.6287E+00,,22.999,23.423,24.428,22.928,,234.71,253.68,233.92,189.82,6.17,6.81,5.25,7.09,
00:05:10,,13.50,9.6409E+00,9.5327E+00,9.3283E+00,9.6264E+00,,23.010,23.424,24.438,22.930,,234.78,253.69,234.02,189.84,6.26,6.82,5.27,7.13,
00:05:12,,13.50,9.6333E+00,9.5349E+00,9.3206E+00,9.6222E+00,,23.019,23.421,24.447,22.935,,234.83,253.70,234.11,189.86,6.32,6.85,5.28,7.16,
00:05:14,,13.50,9.6302E+00,9.5354E+00,9.3153E+00,9.6256E+00,,23.022,23.420,24.454,22.931,,234.90,253.71,234.22,189.87,6.38,6.86,5.29,7.16,
00:05:16,,13.51,9.6305E+00,9.5368E+00,9.3105E+00,9.6261E+00,,23.022,23.419,24.460,22.931,,234.95,253.70,234.28,189.87,6.35,6.84,5.29,7.14,
00:05:18,,13.51,9.6263E+00,9.5396E+00,9.3071E+00,9.6278E+00,,23.027,23.416,24.465,22.929,,235.04,253.70,234.33,189.87,6.33,6.81,5.31,7.12,
00:05:20,,13.50,9.6193E+00,9.5385E+00,9.2997E+00,9.6306E+00,,23.036,23.417,24.474,22.925,,235.09,253.68,234.37,189.87,6.31,6.81,5.30,7.12,
00:05:22,,13.50,9.6129E+00,9.5385E+00,9.2965E+00,9.6345E+00,,23.043,23.417,24.478,22.921,,235.16,253.65,234.42,189.89,6.32,6.83,5.30,7.12,
00:05:24,,13.50,9.6124E+00,9.5316E+00,9.2941E+00,9.6376E+00,,23.044,23.426,24.481,22.917,,235.21,253.63,234.48,189.88,6.36,6.83,5.29,7.16,
00:05:26,,13.50,9.6135E+00,9.5329E+00,9.2936E+00,9.6348E+00,,23.042,23.424,24.482,22.920,,235.27,253.64,234.50,189.87,6.38,6.84,5.30,7.17,
00:05:28,,13.50,9.6096E+00,9.5335E+00,9.2934E+00,9.6353E+00,,23.047,23.423,24.482,22.920,,235.29,253.65,234.51,189.87,6.37,6.85,5.29,7.18,
00:05:30,,13.50,9.6023E+00,9.5376E+00,9.2912E+00,9.6348E+00,,23.055,23.418,24.485,22.921,,235.34,253.67,234.52,189.90,6.34,6.88,5.29,7.17,
00:05:32,,13.50,9.5976E+00,9.5379E+00,9.292E+00,9.6331E+00,,23.061,23.418,24.484,22.922,,235.36,253.67,234.54,189.90,6.34,6.88,5.28,7.16,
00:05:34,,13.50,9.5956E+00,9.5387E+00,9.2889E+00,9.6326E+00,,23.063,23.417,24.487,22.923,,235.40,253.68,234.57,189.89,6.34,6.87,5.27,7.16,
00:05:36,,13.51,9.5953E+00,9.5409E+00,9.2889E+00,9.6278E+00,,23.064,23.415,24.487,22.929,,235.42,253.69,234.56,189.88,6.32,6.84,5.26,7.15,
00:05:38,,13.51,9.5903E+00,9.5379E+00,9.286E+00,9.6284E+00,,23.070,23.418,24.491,22.928,,235.48,253.69,234.56,189.89,6.28,6.83,5.25,7.15,
00:05:40,,13.51,9.5895E+00,9.536E+00,9.2878E+00,9.6281E+00,,23.071,23.421,24.489,22.929,,235.53,253.73,234.54,189.89,6.24,6.83,5.23,7.14,
00:05:42,,13.50,9.5878E+00,9.534E+00,9.2891E+00,9.6295E+00,,23.073,23.423,24.487,22.927,,235.58,253.75,234.53,189.89,6.24,6.84,5.25,7.14,
00:05:44,,13.50,9.5856E+00,9.5385E+00,9.2915E+00,9.6328E+00,,23.076,23.417,24.484,22.922,,235.60,253.79,234.52,189.87,6.25,6.85,5.26,7.16,
00:05:46,,13.50,9.5814E+00,9.5404E+00,9.291E+00,9.6306E+00,,23.081,23.415,24.485,22.925,,235.63,253.80,234.52,189.87,6.32,6.86,5.29,7.18,
00:05:48,,13.50,9.5756E+00,9.5382E+00,9.2918E+00,9.6292E+00,,23.088,23.417,24.484,22.927,,235.66,253.80,234.52,189.88,6.36,6.87,5.28,7.17,
00:05:50,,13.50,9.5734E+00,9.5316E+00,9.2939E+00,9.6275E+00,,23.091,23.425,24.482,22.929,,235.69,253.82,234.54,189.91,6.37,6.86,5.29,7.17,
00:05:52,,13.49,9.5651E+00,9.525E+00,9.2934E+00,9.6239E+00,,23.100,23.433,24.482,22.933,,235.73,253.82,234.57,189.92,6.38,6.86,5.30,7.18,
00:05:54,,13.50,9.5648E+00,9.5236E+00,9.2915E+00,9.6261E+00,,23.101,23.435,24.485,22.930,,235.76,253.87,234.59,189.92,6.40,6.87,5.32,7.21,
00:05:56,,13.50,9.5656E+00,9.5225E+00,9.287E+00,9.62E+00,,23.099,23.436,24.490,22.938,,235.79,253.91,234.60,189.92,6.41,6.90,5.31,7.19,
00:05:58,,13.51,9.5662E+00,9.5217E+00,9.2876E+00,9.6189E+00,,23.099,23.437,24.490,22.939,,235.81,253.95,234.63,189.94,6.37,6.89,5.32,7.18,
00:06:00,,13.50,9.5642E+00,9.5173E+00,9.2857E+00,9.6145E+00,,23.101,23.442,24.492,22.944,,235.82,253.98,234.66,189.96,6.29,6.87,5.29,7.15,
00:06:02,,13.51,9.5631E+00,9.5118E+00,9.2862E+00,9.612E+00,,23.103,23.449,24.491,22.947,,235.81,254.07,234.69,189.99,6.27,6.83,5.28,7.15,
00:06:04,,13.50,9.5642E+00,9.5066E+00,9.2841E+00,9.6128E+00,,23.101,23.456,24.494,22.946,,235.80,254.18,234.70,190.00,6.30,6.83,5.26,7.15,
00:06:06,,13.51,9.5631E+00,9.5047E+00,9.2831E+00,9.6072E+00,,23.103,23.458,24.495,22.953,,235.84,254.31,234.70,190.04,6.32,6.82,5.27,7.18,
00:06:08,,13.51,9.559E+00,9.4981E+00,9.2831E+00,9.6058E+00,,23.108,23.466,24.495,22.955,,235.89,254.40,234.71,190.07,6.32,6.82,5.27,7.18,
00:06:10,,13.51,9.559E+00,9.4912E+00,9.2794E+00,9.5975E+00,,23.108,23.474,24.500,22.965,,235.93,254.48,234.74,190.12,6.24,6.81,5.26,7.17,
00:06:12,,13.50,9.5576E+00,9.4822E+00,9.2767E+00,9.5931E+00,,23.110,23.486,24.503,22.970,,235.93,254.56,234.77,190.15,6.21,6.80,5.28,7.15,
00:06:14,,13.50,9.5606E+00,9.48E+00,9.272E+00,9.587E+00,,23.106,23.488,24.509,22.978,,235.92,254.60,234.79,190.18,6.20,6.79,5.27,7.13,
00:06:16,,13.50,9.5606E+00,9.4751E+00,9.2691E+00,9.5803E+00,,23.106,23.494,24.512,22.986,,235.93,254.65,234.82,190.23,6.21,6.80,5.26,7.12,
00:06:18,,13.50,9.5601E+00,9.4748E+00,9.2678E+00,9.5795E+00,,23.107,23.494,24.514,22.987,,235.96,254.67,234.85,190.26,6.21,6.80,5.25,7.14,
00:06:20,,13.50,9.5581E+00,9.4743E+00,9.2649E+00,9.5751E+00,,23.109,23.495,24.517,22.992,,235.97,254.73,234.89,190.29,6.21,6.82,5.25,7.14,
00:06:22,,13.49,9.5542E+00,9.4727E+00,9.2636E+00,9.5729E+00,,23.114,23.497,24.519,22.994,,235.98,254.80,234.93,190.33,6.27,6.83,5.27,7.12,
00:06:24,,13.50,9.5506E+00,9.4631E+00,9.2594E+00,9.5668E+00,,23.118,23.509,24.525,23.002,,235.98,254.94,234.97,190.40,6.27,6.83,5.29,7.12,
00:06:26,,13.50,9.5473E+00,9.4508E+00,9.2565E+00,9.5635E+00,,23.122,23.524,24.529,23.006,,236.04,255.06,234.99,190.47,6.25,6.82,5.30,7.10,
00:06:28,,13.50,9.5401E+00,9.4435E+00,9.2557E+00,9.5558E+00,,23.130,23.533,24.530,23.015,,236.12,255.17,235.00,190.55,6.19,6.80,5.30,7.11,